sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aero in Green,Auto,Blizzard in Cyan,Clawed Muse,Comet in Black,Fanged Muse,Fire in Red,Hammer Brush,Hammer Stamp,Holy in White,Mog of the Ages,Polishing Hammer,Pom Muse,Rainbow Drip,Retribution of the Madeen,Star Prism,Stone in Yellow,Thunder in Magenta,Water in Blue,Winged Muse
193304,194054,Blizzard in Cyan,115173.0,425898,0,827650,223168,533460,107187,393822,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,610632,234324
193804,194336,Auto,0.0,425898,0,827650,223168,533460,107187,393822,560331,540815,76329,286209,579848,223168,426891,154750,322197,498757,275304,610632,234324
196604,197404,Stone in Yellow,120585.0,425898,0,827650,223168,533460,107187,393822,560331,540815,76329,286209,579848,223168,426891,154750,322197,619342,275304,610632,234324
197104,197636,Auto,0.0,425898,0,827650,223168,533460,107187,393822,560331,540815,76329,286209,579848,223168,426891,154750,322197,619342,275304,610632,234324
199904,200754,Thunder in Magenta,125930.0,425898,0,827650,223168,533460,107187,393822,560331,540815,76329,286209,579848,223168,426891,154750,322197,619342,401234,610632,234324
200404,200936,Auto,0.0,425898,0,827650,223168,533460,107187,393822,560331,540815,76329,286209,579848,223168,426891,154750,322197,619342,401234,610632,234324
202404,203244,Fire in Red,65637.0,425898,0,827650,223168,533460,107187,459459,560331,540815,76329,286209,579848,223168,426891,154750,322197,619342,401234,610632,234324
203364,203896,Auto,0.0,425898,0,827650,223168,533460,107187,459459,560331,540815,76329,286209,579848,223168,426891,154750,322197,619342,401234,610632,234324
204904,205794,Aero in Green,70983.0,496881,0,827650,223168,533460,107187,459459,560331,540815,76329,286209,579848,223168,426891,154750,322197,619342,401234,610632,234324
206324,206856,Auto,0.0,496881,0,827650,223168,533460,107187,459459,560331,540815,76329,286209,579848,223168,426891,154750,322197,619342,401234,610632,234324
207404,208384,Water in Blue,76329.0,496881,0,827650,223168,533460,107187,459459,560331,540815,76329,286209,579848,223168,426891,154750,322197,619342,401234,686961,234324
209284,209816,Auto,0.0,496881,0,827650,223168,533460,107187,459459,560331,540815,76329,286209,579848,223168,426891,154750,322197,619342,401234,686961,234324
208904,210284,Hammer Stamp,129187.0,496881,0,827650,223168,533460,107187,459459,560331,670002,76329,286209,579848,223168,426891,154750,322197,619342,401234,686961,234324
211404,212654,Hammer Brush,133849.0,496881,0,827650,223168,533460,107187,459459,694180,670002,76329,286209,579848,223168,426891,154750,322197,619342,401234,686961,234324
212244,212776,Auto,0.0,496881,0,827650,223168,533460,107187,459459,694180,670002,76329,286209,579848,223168,426891,154750,322197,619342,401234,686961,234324
215204,215736,Auto,0.0,496881,0,827650,223168,533460,107187,459459,694180,670002,76329,286209,579848,223168,426891,154750,322197,619342,401234,686961,234324
213904,216004,Polishing Hammer,138512.0,496881,0,827650,223168,533460,107187,459459,694180,670002,76329,286209,718360,223168,426891,154750,322197,619342,401234,686961,234324
217404,218244,Fire in Red,65637.0,496881,0,827650,223168,533460,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,619342,401234,686961,234324
218164,218696,Auto,0.0,496881,0,827650,223168,533460,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,619342,401234,686961,234324
219904,220794,Aero in Green,70983.0,567864,0,827650,223168,533460,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,619342,401234,686961,234324
221124,221656,Auto,0.0,567864,0,827650,223168,533460,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,619342,401234,686961,234324
222404,223384,Water in Blue,76329.0,567864,0,827650,223168,533460,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,619342,401234,763290,234324
224084,224616,Auto,0.0,567864,0,827650,223168,533460,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,619342,401234,763290,234324
223905,225775,Comet in Black,125930.0,567864,0,827650,223168,659390,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,619342,401234,763290,234324
227044,227576,Auto,0.0,567864,0,827650,223168,659390,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,619342,401234,763290,234324
229005,229755,Blizzard in Cyan,115173.0,567864,0,942823,223168,659390,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,619342,401234,763290,234324
230004,230536,Auto,0.0,567864,0,942823,223168,659390,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,619342,401234,763290,234324
232305,233105,Stone in Yellow,120585.0,567864,0,942823,223168,659390,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,739927,401234,763290,234324
232964,233496,Auto,0.0,567864,0,942823,223168,659390,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,739927,401234,763290,234324
236805,237337,Auto,0.0,567864,0,942823,223168,659390,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,739927,401234,763290,234324
239605,240455,Thunder in Magenta,125930.0,567864,0,942823,223168,659390,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,739927,527164,763290,234324
240105,240637,Auto,0.0,567864,0,942823,223168,659390,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,739927,527164,763290,234324
241105,242975,Comet in Black,125930.0,567864,0,942823,223168,785320,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,739927,527164,763290,234324
243065,243597,Auto,0.0,567864,0,942823,223168,785320,107187,525096,694180,670002,76329,286209,718360,223168,426891,154750,322197,739927,527164,763290,234324
244405,245745,Holy in White,76329.0,567864,0,942823,223168,785320,107187,525096,694180,670002,152658,286209,718360,223168,426891,154750,322197,739927,527164,763290,234324
246025,246557,Auto,0.0,567864,0,942823,223168,785320,107187,525096,694180,670002,152658,286209,718360,223168,426891,154750,322197,739927,527164,763290,234324
248173,248923,Blizzard in Cyan,120931.0,567864,0,1063754,223168,785320,107187,525096,694180,670002,152658,286209,718360,223168,426891,154750,322197,739927,527164,763290,234324
248985,249517,Auto,0.0,567864,0,1063754,223168,785320,107187,525096,694180,670002,152658,286209,718360,223168,426891,154750,322197,739927,527164,763290,234324
250643,251443,Stone in Yellow,126613.0,567864,0,1063754,223168,785320,107187,525096,694180,670002,152658,286209,718360,223168,426891,154750,322197,866540,527164,763290,234324
253113,253963,Thunder in Magenta,132226.0,567864,0,1063754,223168,785320,107187,525096,694180,670002,152658,286209,718360,223168,426891,154750,322197,866540,659390,763290,234324
253613,254145,Auto,0.0,567864,0,1063754,223168,785320,107187,525096,694180,670002,152658,286209,718360,223168,426891,154750,322197,866540,659390,763290,234324
255063,256223,Fanged Muse,112545.0,567864,0,1063754,223168,785320,219732,525096,694180,670002,152658,286209,718360,223168,426891,154750,322197,866540,659390,763290,234324
254363,256233,Comet in Black,132226.0,567864,0,1063754,223168,917546,219732,525096,694180,670002,152658,286209,718360,223168,426891,154750,322197,866540,659390,763290,234324
256573,257105,Auto,0.0,567864,0,1063754,223168,917546,219732,525096,694180,670002,152658,286209,718360,223168,426891,154750,322197,866540,659390,763290,234324
256833,258083,Star Prism,154750.0,567864,0,1063754,223168,917546,219732,525096,694180,670002,152658,286209,718360,223168,426891,154750,476947,866540,659390,763290,234324
259533,260065,Auto,0.0,567864,0,1063754,223168,917546,219732,525096,694180,670002,152658,286209,718360,223168,426891,154750,476947,866540,659390,763290,234324
258702,260082,Hammer Stamp,135646.0,567864,0,1063754,223168,917546,219732,525096,694180,805648,152658,286209,718360,223168,426891,154750,476947,866540,659390,763290,234324
259403,260703,Retribution of the Madeen,154750.0,567864,0,1063754,223168,917546,219732,525096,694180,805648,152658,286209,718360,223168,426891,309500,476947,866540,659390,763290,234324
261202,262452,Hammer Brush,140541.0,567864,0,1063754,223168,917546,219732,525096,834721,805648,152658,286209,718360,223168,426891,309500,476947,866540,659390,763290,234324
262493,263025,Auto,0.0,567864,0,1063754,223168,917546,219732,525096,834721,805648,152658,286209,718360,223168,426891,309500,476947,866540,659390,763290,234324
263703,265803,Polishing Hammer,145437.0,567864,0,1063754,223168,917546,219732,525096,834721,805648,152658,286209,863797,223168,426891,309500,476947,866540,659390,763290,234324
265453,265985,Auto,0.0,567864,0,1063754,223168,917546,219732,525096,834721,805648,152658,286209,863797,223168,426891,309500,476947,866540,659390,763290,234324
266203,267443,Rainbow Drip,140682.0,567864,0,1063754,223168,917546,219732,525096,834721,805648,152658,286209,863797,223168,567573,309500,476947,866540,659390,763290,234324
268413,268945,Auto,0.0,567864,0,1063754,223168,917546,219732,525096,834721,805648,152658,286209,863797,223168,567573,309500,476947,866540,659390,763290,234324
269703,270543,Fire in Red,65637.0,567864,0,1063754,223168,917546,219732,590733,834721,805648,152658,286209,863797,223168,567573,309500,476947,866540,659390,763290,234324
272203,273093,Aero in Green,70983.0,638847,0,1063754,223168,917546,219732,590733,834721,805648,152658,286209,863797,223168,567573,309500,476947,866540,659390,763290,234324
272703,273235,Auto,0.0,638847,0,1063754,223168,917546,219732,590733,834721,805648,152658,286209,863797,223168,567573,309500,476947,866540,659390,763290,234324
