sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Death Rattle,First Generation,First Legacy,Flanksbane Fang,Flanksting Strike,Fourth Generation,Fourth Legacy,Hindsbane Fang,Hindsting Strike,Hunter's Coil,Hunter's Sting,Ouroboros,Reaving Fangs,Reawaken,Second Generation,Second Legacy,Steel Fangs,Swiftskin's Coil,Swiftskin's Sting,Third Generation,Third Legacy,Twinblood Bite,Twinfang Bite,Uncoiled Fury,Uncoiled Twinblood,Uncoiled Twinfang,Vicewinder
57864,59154,First Legacy,35800.0,242117,65238,163394,76887,0,55941,87314,41087,48452,0,231766,33562,147663,20340,180213,87314,41087,33562,218342,30511,87314,41087,121288,119623,257000,62999,62999,180753
58730,59262,Auto,8841.0,250958,65238,163394,76887,0,55941,87314,41087,48452,0,231766,33562,147663,20340,180213,87314,41087,33562,218342,30511,87314,41087,121288,119623,257000,62999,62999,180753
58945,60415,Second Generation,76080.0,250958,65238,163394,76887,0,55941,87314,41087,48452,0,231766,33562,147663,20340,180213,163394,41087,33562,218342,30511,87314,41087,121288,119623,257000,62999,62999,180753
59565,60635,Second Legacy,35800.0,250958,65238,163394,76887,0,55941,87314,41087,48452,0,231766,33562,147663,20340,180213,163394,76887,33562,218342,30511,87314,41087,121288,119623,257000,62999,62999,180753
60970,61502,Auto,8841.0,259799,65238,163394,76887,0,55941,87314,41087,48452,0,231766,33562,147663,20340,180213,163394,76887,33562,218342,30511,87314,41087,121288,119623,257000,62999,62999,180753
60646,62116,Third Generation,76080.0,259799,65238,163394,76887,0,55941,87314,41087,48452,0,231766,33562,147663,20340,180213,163394,76887,33562,218342,30511,163394,41087,121288,119623,257000,62999,62999,180753
61266,62476,Third Legacy,35800.0,259799,65238,163394,76887,0,55941,87314,41087,48452,0,231766,33562,147663,20340,180213,163394,76887,33562,218342,30511,163394,76887,121288,119623,257000,62999,62999,180753
63210,63742,Auto,8841.0,268640,65238,163394,76887,0,55941,87314,41087,48452,0,231766,33562,147663,20340,180213,163394,76887,33562,218342,30511,163394,76887,121288,119623,257000,62999,62999,180753
62347,63817,Fourth Generation,76080.0,268640,65238,163394,76887,0,55941,163394,41087,48452,0,231766,33562,147663,20340,180213,163394,76887,33562,218342,30511,163394,76887,121288,119623,257000,62999,62999,180753
62967,64037,Fourth Legacy,35800.0,268640,65238,163394,76887,0,55941,163394,76887,48452,0,231766,33562,147663,20340,180213,163394,76887,33562,218342,30511,163394,76887,121288,119623,257000,62999,62999,180753
65450,65982,Auto,8841.0,277481,65238,163394,76887,0,55941,163394,76887,48452,0,231766,33562,147663,20340,180213,163394,76887,33562,218342,30511,163394,76887,121288,119623,257000,62999,62999,180753
64047,66377,Ouroboros,128671.0,277481,65238,163394,76887,0,55941,163394,76887,48452,0,231766,33562,276334,20340,180213,163394,76887,33562,218342,30511,163394,76887,121288,119623,257000,62999,62999,180753
66598,67398,Uncoiled Fury,76080.0,277481,65238,163394,76887,0,55941,163394,76887,48452,0,231766,33562,276334,20340,180213,163394,76887,33562,218342,30511,163394,76887,121288,119623,333080,62999,62999,180753
67218,67838,Uncoiled Twinfang,19018.0,277481,65238,163394,76887,0,55941,163394,76887,48452,0,231766,33562,276334,20340,180213,163394,76887,33562,218342,30511,163394,76887,121288,119623,333080,62999,82017,180753
67690,68222,Auto,8841.0,286322,65238,163394,76887,0,55941,163394,76887,48452,0,231766,33562,276334,20340,180213,163394,76887,33562,218342,30511,163394,76887,121288,119623,333080,62999,82017,180753
67838,68818,Uncoiled Twinblood,19018.0,286322,65238,163394,76887,0,55941,163394,76887,48452,0,231766,33562,276334,20340,180213,163394,76887,33562,218342,30511,163394,76887,121288,119623,333080,82017,82017,180753
69930,70462,Auto,8841.0,295163,65238,163394,76887,0,55941,163394,76887,48452,0,231766,33562,276334,20340,180213,163394,76887,33562,218342,30511,163394,76887,121288,119623,333080,82017,82017,180753
69569,70859,Reaving Fangs,33562.0,295163,65238,163394,76887,0,55941,163394,76887,48452,0,231766,33562,276334,53902,180213,163394,76887,33562,218342,30511,163394,76887,121288,119623,333080,82017,82017,180753
72170,72702,Auto,8841.0,304004,65238,163394,76887,0,55941,163394,76887,48452,0,231766,33562,276334,53902,180213,163394,76887,33562,218342,30511,163394,76887,121288,119623,333080,82017,82017,180753
71689,72849,Swiftskin's Sting,33562.0,304004,65238,163394,76887,0,55941,163394,76887,48452,0,231766,33562,276334,53902,180213,163394,76887,33562,218342,64073,163394,76887,121288,119623,333080,82017,82017,180753
73809,74429,Hindsting Strike,55941.0,304004,65238,163394,76887,0,55941,163394,76887,48452,55941,231766,33562,276334,53902,180213,163394,76887,33562,218342,64073,163394,76887,121288,119623,333080,82017,82017,180753
74410,74942,Auto,8841.0,312845,65238,163394,76887,0,55941,163394,76887,48452,55941,231766,33562,276334,53902,180213,163394,76887,33562,218342,64073,163394,76887,121288,119623,333080,82017,82017,180753
74429,76129,Death Rattle,31323.0,312845,96561,163394,76887,0,55941,163394,76887,48452,55941,231766,33562,276334,53902,180213,163394,76887,33562,218342,64073,163394,76887,121288,119623,333080,82017,82017,180753
75929,77089,Steel Fangs,33562.0,312845,96561,163394,76887,0,55941,163394,76887,48452,55941,231766,33562,276334,53902,180213,163394,76887,67124,218342,64073,163394,76887,121288,119623,333080,82017,82017,180753
76650,77182,Auto,8841.0,321686,96561,163394,76887,0,55941,163394,76887,48452,55941,231766,33562,276334,53902,180213,163394,76887,67124,218342,64073,163394,76887,121288,119623,333080,82017,82017,180753
78049,78939,Hunter's Sting,33562.0,321686,96561,163394,76887,0,55941,163394,76887,48452,55941,231766,67124,276334,53902,180213,163394,76887,67124,218342,64073,163394,76887,121288,119623,333080,82017,82017,180753
78890,79422,Auto,8841.0,330527,96561,163394,76887,0,55941,163394,76887,48452,55941,231766,67124,276334,53902,180213,163394,76887,67124,218342,64073,163394,76887,121288,119623,333080,82017,82017,180753
80169,80789,Flanksbane Fang,55941.0,330527,96561,163394,76887,55941,55941,163394,76887,48452,55941,231766,67124,276334,53902,180213,163394,76887,67124,218342,64073,163394,76887,121288,119623,333080,82017,82017,180753
