sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Afflatus Misery,Assize,Auto,Dia,Dia (dot),Glare III,Glare IV
265096,266386,Dia,11517.0,950593,375317,0,111690,1004372,3656973,805617
265096,268500,Dia (dot),11806.0,950593,375317,0,111690,1016178,3656973,805617
268986,269518,Auto,0.0,950593,375317,0,111690,1016178,3656973,805617
268486,269776,Glare III,45381.0,950593,375317,0,111690,1016178,3702354,805617
265096,271500,Dia (dot),11806.0,950593,375317,0,111690,1027984,3702354,805617
272426,272958,Auto,0.0,950593,375317,0,111690,1027984,3702354,805617
265096,274500,Dia (dot),11806.0,950593,375317,0,111690,1039790,3702354,805617
275866,276398,Auto,0.0,950593,375317,0,111690,1039790,3702354,805617
265096,277500,Dia (dot),11806.0,950593,375317,0,111690,1051596,3702354,805617
277246,277826,Afflatus Misery,181530.0,1132123,375317,0,111690,1051596,3702354,805617
279306,279838,Auto,0.0,1132123,375317,0,111690,1051596,3702354,805617
265096,280500,Dia (dot),11806.0,1132123,375317,0,111690,1063402,3702354,805617
280636,281926,Glare III,45381.0,1132123,375317,0,111690,1063402,3747735,805617
265096,283500,Dia (dot),11806.0,1132123,375317,0,111690,1075208,3747735,805617
283566,284098,Auto,0.0,1132123,375317,0,111690,1075208,3747735,805617
283066,284356,Glare III,45381.0,1132123,375317,0,111690,1075208,3793116,805617
265096,286500,Dia (dot),11806.0,1132123,375317,0,111690,1087014,3793116,805617
285497,286787,Glare III,45381.0,1132123,375317,0,111690,1087014,3838497,805617
288427,288959,Auto,0.0,1132123,375317,0,111690,1087014,3838497,805617
287927,289217,Glare III,45381.0,1132123,375317,0,111690,1087014,3883878,805617
265096,289500,Dia (dot),11806.0,1132123,375317,0,111690,1098820,3883878,805617
290357,291647,Glare III,45381.0,1132123,375317,0,111690,1098820,3929259,805617
265096,292500,Dia (dot),11806.0,1132123,375317,0,111690,1110626,3929259,805617
293287,293819,Auto,0.0,1132123,375317,0,111690,1110626,3929259,805617
292787,294077,Glare III,45381.0,1132123,375317,0,111690,1110626,3974640,805617
265096,295500,Dia (dot),11806.0,1132123,375317,0,111690,1122432,3974640,805617
294257,295547,Dia,10969.0,1132123,375317,0,122659,1122432,3974640,805617
294877,295547,Assize,51864.0,1132123,427181,0,122659,1122432,3974640,805617
294257,298500,Dia (dot),11244.0,1132123,427181,0,122659,1133676,3974640,805617
298147,298679,Auto,0.0,1132123,427181,0,122659,1133676,3974640,805617
297647,298937,Glare III,45381.0,1132123,427181,0,122659,1133676,4020021,805617
300077,301367,Glare III,45381.0,1132123,427181,0,122659,1133676,4065402,805617
294257,301500,Dia (dot),11244.0,1132123,427181,0,122659,1144920,4065402,805617
303007,303539,Auto,0.0,1132123,427181,0,122659,1144920,4065402,805617
302507,303797,Glare III,45381.0,1132123,427181,0,122659,1144920,4110783,805617
294257,304500,Dia (dot),11244.0,1132123,427181,0,122659,1156164,4110783,805617
304937,306227,Glare III,45381.0,1132123,427181,0,122659,1156164,4156164,805617
294257,307500,Dia (dot),11244.0,1132123,427181,0,122659,1167408,4156164,805617
307867,308399,Auto,0.0,1132123,427181,0,122659,1167408,4156164,805617
307367,308657,Glare III,45381.0,1132123,427181,0,122659,1167408,4201545,805617
294257,310500,Dia (dot),11244.0,1132123,427181,0,122659,1178652,4201545,805617
309797,311087,Glare III,45381.0,1132123,427181,0,122659,1178652,4246926,805617
312727,313259,Auto,0.0,1132123,427181,0,122659,1178652,4246926,805617
294257,313500,Dia (dot),11244.0,1132123,427181,0,122659,1189896,4246926,805617
312227,313517,Glare III,45381.0,1132123,427181,0,122659,1189896,4292307,805617
314657,315947,Glare III,45381.0,1132123,427181,0,122659,1189896,4337688,805617
294257,316500,Dia (dot),11244.0,1132123,427181,0,122659,1201140,4337688,805617
317587,318119,Auto,0.0,1132123,427181,0,122659,1201140,4337688,805617
317087,318377,Glare III,45381.0,1132123,427181,0,122659,1201140,4383069,805617
294257,319500,Dia (dot),11244.0,1132123,427181,0,122659,1212384,4383069,805617
319517,320807,Glare III,45381.0,1132123,427181,0,122659,1212384,4428450,805617
294257,322500,Dia (dot),11244.0,1132123,427181,0,122659,1223628,4428450,805617
322447,322979,Auto,0.0,1132123,427181,0,122659,1223628,4428450,805617
321947,323237,Glare III,45381.0,1132123,427181,0,122659,1223628,4473831,805617
323417,324707,Dia,10969.0,1132123,427181,0,133628,1223628,4473831,805617
323417,325500,Dia (dot),11244.0,1132123,427181,0,133628,1234872,4473831,805617
327307,327839,Auto,0.0,1132123,427181,0,133628,1234872,4473831,805617
326807,328097,Glare III,45381.0,1132123,427181,0,133628,1234872,4519212,805617
323417,328500,Dia (dot),11244.0,1132123,427181,0,133628,1246116,4519212,805617
329237,330527,Glare III,45381.0,1132123,427181,0,133628,1246116,4564593,805617
330747,331279,Auto,0.0,1132123,427181,0,133628,1246116,4564593,805617
323417,331500,Dia (dot),11244.0,1132123,427181,0,133628,1257360,4564593,805617
323417,334500,Dia (dot),11244.0,1132123,427181,0,133628,1268604,4564593,805617
334597,335129,Auto,0.0,1132123,427181,0,133628,1268604,4564593,805617
334097,335387,Glare III,45381.0,1132123,427181,0,133628,1268604,4609974,805617
334877,335547,Assize,51864.0,1132123,479045,0,133628,1268604,4609974,805617
323417,337500,Dia (dot),11244.0,1132123,479045,0,133628,1279848,4609974,805617
336527,337817,Glare III,45381.0,1132123,479045,0,133628,1279848,4655355,805617
339457,339989,Auto,0.0,1132123,479045,0,133628,1279848,4655355,805617
338957,340247,Glare III,45381.0,1132123,479045,0,133628,1279848,4700736,805617
323417,340500,Dia (dot),11244.0,1132123,479045,0,133628,1291092,4700736,805617
341388,342678,Glare III,45381.0,1132123,479045,0,133628,1291092,4746117,805617
323417,343500,Dia (dot),11244.0,1132123,479045,0,133628,1302336,4746117,805617
344318,344850,Auto,0.0,1132123,479045,0,133628,1302336,4746117,805617
343818,345108,Glare III,45381.0,1132123,479045,0,133628,1302336,4791498,805617
323417,346500,Dia (dot),11244.0,1132123,479045,0,133628,1313580,4791498,805617
346248,347538,Glare III,45381.0,1132123,479045,0,133628,1313580,4836879,805617
323417,349500,Dia (dot),11244.0,1132123,479045,0,133628,1324824,4836879,805617
349178,349710,Auto,0.0,1132123,479045,0,133628,1324824,4836879,805617
348678,349968,Glare III,45381.0,1132123,479045,0,133628,1324824,4882260,805617
323417,352500,Dia (dot),11244.0,1132123,479045,0,133628,1336068,4882260,805617
352618,353150,Auto,0.0,1132123,479045,0,133628,1336068,4882260,805617
355008,356298,Dia,11873.0,1132123,479045,0,145501,1336068,4882260,805617
356058,356590,Auto,0.0,1132123,479045,0,145501,1336068,4882260,805617
355008,358500,Dia (dot),12172.0,1132123,479045,0,145501,1348240,4882260,805617
358398,359688,Glare III,49122.0,1132123,479045,0,145501,1348240,4931382,805617
359498,360030,Auto,0.0,1132123,479045,0,145501,1348240,4931382,805617
355008,361500,Dia (dot),12172.0,1132123,479045,0,145501,1360412,4931382,805617
360828,362118,Glare III,49122.0,1132123,479045,0,145501,1360412,4980504,805617
363758,364290,Auto,0.0,1132123,479045,0,145501,1360412,4980504,805617
355008,364500,Dia (dot),12172.0,1132123,479045,0,145501,1372584,4980504,805617
363258,364548,Glare III,49122.0,1132123,479045,0,145501,1372584,5029626,805617
365688,366978,Glare III,49122.0,1132123,479045,0,145501,1372584,5078748,805617
355008,367500,Dia (dot),12172.0,1132123,479045,0,145501,1384756,5078748,805617
368318,368850,Auto,0.0,1132123,479045,0,145501,1384756,5078748,805617
367818,369108,Glare III,51577.0,1132123,479045,0,145501,1384756,5130325,805617
369098,369948,Glare IV,94303.0,1132123,479045,0,145501,1384756,5130325,899920
355008,370500,Dia (dot),12172.0,1132123,479045,0,145501,1396928,5130325,899920
371068,371600,Auto,0.0,1132123,479045,0,145501,1396928,5130325,899920
371038,371888,Glare IV,94303.0,1132123,479045,0,145501,1396928,5130325,994223
355008,373500,Dia (dot),12172.0,1132123,479045,0,145501,1409100,5130325,994223
