sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Aerial Blast (pet),Akh Morn (pet),Astral Impulse,Auto,Crimson Cyclone,Crimson Strike,Deathflare,Earthen Fury (pet),Emerald Rite,Energy Drain,Exodus (pet),Fountain of Fire,Inferno (pet),Luxwave (pet),Mountain Buster,Necrotize,Revelation (pet),Ruby Rite,Ruin III,Ruin IV,Scarlet Flame (pet),Searing Flash,Slipstream,Slipstream (dot),Sunflare,Topaz Rite,Umbral Impulse,Wyrmwave (pet)
667832,667832,Scarlet Flame (pet),150,1.0,8800,3900,9000,18450,6160,6160,1500,8800,12320,2200,9000,8120,8800,3840,7040,11000,3900,13640,4800,5720,1500,4200,5720,1980,5000,14960,23040,1800
667472,668004,Auto,90,1.0,8800,3900,9000,18540,6160,6160,1500,8800,12320,2200,9000,8120,8800,3840,7040,11000,3900,13640,4800,5720,1500,4200,5720,1980,5000,14960,23040,1800
669023,670093,Fountain of Fire,580,1.0,8800,3900,9000,18540,6160,6160,1500,8800,12320,2200,9000,8700,8800,3840,7040,11000,3900,13640,4800,5720,1500,4200,5720,1980,5000,14960,23040,1800
670592,671124,Auto,90,1.0,8800,3900,9000,18630,6160,6160,1500,8800,12320,2200,9000,8700,8800,3840,7040,11000,3900,13640,4800,5720,1500,4200,5720,1980,5000,14960,23040,1800
672432,672432,Scarlet Flame (pet),150,1.0,8800,3900,9000,18630,6160,6160,1500,8800,12320,2200,9000,8700,8800,3840,7040,11000,3900,13640,4800,5720,1650,4200,5720,1980,5000,14960,23040,1800
671503,672573,Fountain of Fire,580,1.0,8800,3900,9000,18630,6160,6160,1500,8800,12320,2200,9000,9280,8800,3840,7040,11000,3900,13640,4800,5720,1650,4200,5720,1980,5000,14960,23040,1800
672659,673729,Energy Drain,200,1.0,8800,3900,9000,18630,6160,6160,1500,8800,12320,2400,9000,9280,8800,3840,7040,11000,3900,13640,4800,5720,1650,4200,5720,1980,5000,14960,23040,1800
674082,674082,Scarlet Flame (pet),150,1.0,8800,3900,9000,18630,6160,6160,1500,8800,12320,2400,9000,9280,8800,3840,7040,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,14960,23040,1800
673712,674244,Auto,90,1.0,8800,3900,9000,18720,6160,6160,1500,8800,12320,2400,9000,9280,8800,3840,7040,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,14960,23040,1800
673983,675053,Fountain of Fire,580,1.0,8800,3900,9000,18720,6160,6160,1500,8800,12320,2400,9000,9860,8800,3840,7040,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,14960,23040,1800
676832,677364,Auto,90,1.0,8800,3900,9000,18810,6160,6160,1500,8800,12320,2400,9000,9860,8800,3840,7040,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,14960,23040,1800
676463,677533,Fountain of Fire,580,1.0,8800,3900,9000,18810,6160,6160,1500,8800,12320,2400,9000,10440,8800,3840,7040,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,14960,23040,1800
679952,680484,Auto,90,1.0,8800,3900,9000,18900,6160,6160,1500,8800,12320,2400,9000,10440,8800,3840,7040,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,14960,23040,1800
681043,681043,Earthen Fury (pet),800,1.0,8800,3900,9000,18900,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7040,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,14960,23040,1800
681423,682043,Topaz Rite,340,1.0,8800,3900,9000,18900,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7040,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,15300,23040,1800
682123,682883,Mountain Buster,160,1.0,8800,3900,9000,18900,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7200,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,15300,23040,1800
683072,683604,Auto,90,1.0,8800,3900,9000,18990,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7200,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,15300,23040,1800
683903,684523,Topaz Rite,340,1.0,8800,3900,9000,18990,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7200,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,15640,23040,1800
684603,685363,Mountain Buster,160,1.0,8800,3900,9000,18990,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7360,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,15640,23040,1800
686192,686724,Auto,90,1.0,8800,3900,9000,19080,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7360,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,15640,23040,1800
686383,687003,Topaz Rite,340,1.0,8800,3900,9000,19080,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7360,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,15980,23040,1800
687083,687843,Mountain Buster,160,1.0,8800,3900,9000,19080,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7520,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,15980,23040,1800
688863,689483,Topaz Rite,340,1.0,8800,3900,9000,19080,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7520,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,16320,23040,1800
689312,689844,Auto,90,1.0,8800,3900,9000,19170,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7520,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,16320,23040,1800
689563,690323,Mountain Buster,160,1.0,8800,3900,9000,19170,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,16320,23040,1800
692432,692964,Auto,90,1.0,8800,3900,9000,19260,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,16320,23040,1800
693443,693443,Aerial Blast (pet),800,1.0,9600,3900,9000,19260,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,5720,1980,5000,16320,23040,1800
696303,697323,Slipstream (dot),30,1.0,9600,3900,9000,19260,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,5720,2010,5000,16320,23040,1800
696303,697323,Slipstream,520,1.0,9600,3900,9000,19260,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,6240,2010,5000,16320,23040,1800
696803,697335,Auto,90,1.0,9600,3900,9000,19350,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,6240,2010,5000,16320,23040,1800
696303,697500,Slipstream (dot),30,1.0,9600,3900,9000,19350,6160,6160,1500,9600,12320,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,6240,2040,5000,16320,23040,1800
697303,697923,Emerald Rite,280,1.0,9600,3900,9000,19350,6160,6160,1500,9600,12600,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,6240,2040,5000,16320,23040,1800
698803,699423,Emerald Rite,280,1.0,9600,3900,9000,19350,6160,6160,1500,9600,12880,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,6240,2040,5000,16320,23040,1800
699923,700455,Auto,90,1.0,9600,3900,9000,19440,6160,6160,1500,9600,12880,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,6240,2040,5000,16320,23040,1800
696303,700500,Slipstream (dot),30,1.0,9600,3900,9000,19440,6160,6160,1500,9600,12880,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,6240,2070,5000,16320,23040,1800
700303,700923,Emerald Rite,280,1.0,9600,3900,9000,19440,6160,6160,1500,9600,13160,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,6240,2070,5000,16320,23040,1800
701803,702423,Emerald Rite,280,1.0,9600,3900,9000,19440,6160,6160,1500,9600,13440,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,6240,2070,5000,16320,23040,1800
696303,703500,Slipstream (dot),30,1.0,9600,3900,9000,19440,6160,6160,1500,9600,13440,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,6240,2100,5000,16320,23040,1800
703043,703575,Auto,90,1.0,9600,3900,9000,19530,6160,6160,1500,9600,13440,2400,9000,10440,8800,3840,7680,11000,3900,13640,4800,5720,1800,4200,6240,2100,5000,16320,23040,1800
705403,705403,Inferno (pet),800,1.0,9600,3900,9000,19530,6160,6160,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,13640,4800,5720,1800,4200,6240,2100,5000,16320,23040,1800
696303,706500,Slipstream (dot),30,1.0,9600,3900,9000,19530,6160,6160,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,13640,4800,5720,1800,4200,6240,2130,5000,16320,23040,1800
708063,708683,Ruby Rite,620,1.0,9600,3900,9000,19530,6160,6160,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,14260,4800,5720,1800,4200,6240,2130,5000,16320,23040,1800
708563,709095,Auto,90,1.0,9600,3900,9000,19620,6160,6160,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,14260,4800,5720,1800,4200,6240,2130,5000,16320,23040,1800
696303,709500,Slipstream (dot),30,1.0,9600,3900,9000,19620,6160,6160,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,14260,4800,5720,1800,4200,6240,2160,5000,16320,23040,1800
711043,711663,Ruby Rite,620,1.0,9600,3900,9000,19620,6160,6160,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,14880,4800,5720,1800,4200,6240,2160,5000,16320,23040,1800
711683,712215,Auto,90,1.0,9600,3900,9000,19710,6160,6160,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,14880,4800,5720,1800,4200,6240,2160,5000,16320,23040,1800
711744,712544,Crimson Cyclone,560,1.0,9600,3900,9000,19710,6720,6160,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,14880,4800,5720,1800,4200,6240,2160,5000,16320,23040,1800
714224,714984,Crimson Strike,560,1.0,9600,3900,9000,19710,6720,6720,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,14880,4800,5720,1800,4200,6240,2160,5000,16320,23040,1800
714803,715335,Auto,90,1.0,9600,3900,9000,19800,6720,6720,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,14880,4800,5720,1800,4200,6240,2160,5000,16320,23040,1800
716704,717504,Ruin IV,520,1.0,9600,3900,9000,19800,6720,6720,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,14880,4800,6240,1800,4200,6240,2160,5000,16320,23040,1800
717923,718455,Auto,90,1.0,9600,3900,9000,19890,6720,6720,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,14880,4800,6240,1800,4200,6240,2160,5000,16320,23040,1800
720174,720974,Ruin III,400,1.0,9600,3900,9000,19890,6720,6720,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,14880,5200,6240,1800,4200,6240,2160,5000,16320,23040,1800
721043,721575,Auto,90,1.0,9600,3900,9000,19980,6720,6720,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,14880,5200,6240,1800,4200,6240,2160,5000,16320,23040,1800
724163,724695,Auto,90,1.0,9600,3900,9000,20070,6720,6720,1500,9600,13440,2400,9000,10440,9600,3840,7680,11000,3900,14880,5200,6240,1800,4200,6240,2160,5000,16320,23040,1800
724864,724864,Luxwave (pet),160,1.0,9600,3900,9000,20070,6720,6720,1500,9600,13440,2400,9000,10440,9600,4000,7680,11000,3900,14880,5200,6240,1800,4200,6240,2160,5000,16320,23040,1800
724144,724944,Umbral Impulse,640,1.0,9600,3900,9000,20070,6720,6720,1500,9600,13440,2400,9000,10440,9600,4000,7680,11000,3900,14880,5200,6240,1800,4200,6240,2160,5000,16320,23680,1800
725568,725568,Exodus (pet),1500,1.0,9600,3900,9000,20070,6720,6720,1500,9600,13440,2400,10500,10440,9600,4000,7680,11000,3900,14880,5200,6240,1800,4200,6240,2160,5000,16320,23680,1800
726624,727424,Umbral Impulse,640,1.0,9600,3900,9000,20070,6720,6720,1500,9600,13440,2400,10500,10440,9600,4000,7680,11000,3900,14880,5200,6240,1800,4200,6240,2160,5000,16320,24320,1800
727283,727815,Auto,90,1.0,9600,3900,9000,20160,6720,6720,1500,9600,13440,2400,10500,10440,9600,4000,7680,11000,3900,14880,5200,6240,1800,4200,6240,2160,5000,16320,24320,1800
728014,728014,Luxwave (pet),160,1.0,9600,3900,9000,20160,6720,6720,1500,9600,13440,2400,10500,10440,9600,4160,7680,11000,3900,14880,5200,6240,1800,4200,6240,2160,5000,16320,24320,1800
727324,728034,Necrotize,500,1.0,9600,3900,9000,20160,6720,6720,1500,9600,13440,2400,10500,10440,9600,4160,7680,11500,3900,14880,5200,6240,1800,4200,6240,2160,5000,16320,24320,1800
728024,728824,Searing Flash,700,1.0,9600,3900,9000,20160,6720,6720,1500,9600,13440,2400,10500,10440,9600,4160,7680,11500,3900,14880,5200,6240,1800,4900,6240,2160,5000,16320,24320,1800
729104,729904,Umbral Impulse,640,1.0,9600,3900,9000,20160,6720,6720,1500,9600,13440,2400,10500,10440,9600,4160,7680,11500,3900,14880,5200,6240,1800,4900,6240,2160,5000,16320,24960,1800
729804,730514,Necrotize,500,1.0,9600,3900,9000,20160,6720,6720,1500,9600,13440,2400,10500,10440,9600,4160,7680,12000,3900,14880,5200,6240,1800,4900,6240,2160,5000,16320,24960,1800
730403,730935,Auto,90,1.0,9600,3900,9000,20250,6720,6720,1500,9600,13440,2400,10500,10440,9600,4160,7680,12000,3900,14880,5200,6240,1800,4900,6240,2160,5000,16320,24960,1800
730504,731304,Sunflare,1000,1.0,9600,3900,9000,20250,6720,6720,1500,9600,13440,2400,10500,10440,9600,4160,7680,12000,3900,14880,5200,6240,1800,4900,6240,2160,6000,16320,24960,1800
731584,732384,Umbral Impulse,640,1.0,9600,3900,9000,20250,6720,6720,1500,9600,13440,2400,10500,10440,9600,4160,7680,12000,3900,14880,5200,6240,1800,4900,6240,2160,6000,16320,25600,1800
732614,732614,Luxwave (pet),160,1.0,9600,3900,9000,20250,6720,6720,1500,9600,13440,2400,10500,10440,9600,4320,7680,12000,3900,14880,5200,6240,1800,4900,6240,2160,6000,16320,25600,1800
732659,733729,Energy Drain,200,1.0,9600,3900,9000,20250,6720,6720,1500,9600,13440,2600,10500,10440,9600,4320,7680,12000,3900,14880,5200,6240,1800,4900,6240,2160,6000,16320,25600,1800
733523,734055,Auto,90,1.0,9600,3900,9000,20340,6720,6720,1500,9600,13440,2600,10500,10440,9600,4320,7680,12000,3900,14880,5200,6240,1800,4900,6240,2160,6000,16320,25600,1800
733359,734069,Necrotize,500,1.0,9600,3900,9000,20340,6720,6720,1500,9600,13440,2600,10500,10440,9600,4320,7680,12500,3900,14880,5200,6240,1800,4900,6240,2160,6000,16320,25600,1800
734164,734164,Luxwave (pet),160,1.0,9600,3900,9000,20340,6720,6720,1500,9600,13440,2600,10500,10440,9600,4480,7680,12500,3900,14880,5200,6240,1800,4900,6240,2160,6000,16320,25600,1800
734064,734864,Umbral Impulse,640,1.0,9600,3900,9000,20340,6720,6720,1500,9600,13440,2600,10500,10440,9600,4480,7680,12500,3900,14880,5200,6240,1800,4900,6240,2160,6000,16320,26240,1800
734764,735474,Necrotize,500,1.0,9600,3900,9000,20340,6720,6720,1500,9600,13440,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6240,2160,6000,16320,26240,1800
736643,737175,Auto,90,1.0,9600,3900,9000,20430,6720,6720,1500,9600,13440,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6240,2160,6000,16320,26240,1800
736544,737344,Umbral Impulse,640,1.0,9600,3900,9000,20430,6720,6720,1500,9600,13440,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6240,2160,6000,16320,26880,1800
739763,740295,Auto,90,1.0,9600,3900,9000,20520,6720,6720,1500,9600,13440,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6240,2160,6000,16320,26880,1800
741124,741124,Aerial Blast (pet),800,1.0,10400,3900,9000,20520,6720,6720,1500,9600,13440,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6240,2160,6000,16320,26880,1800
741504,742524,Slipstream (dot),30,1.0,10400,3900,9000,20520,6720,6720,1500,9600,13440,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6240,2190,6000,16320,26880,1800
741504,742524,Slipstream,520,1.0,10400,3900,9000,20520,6720,6720,1500,9600,13440,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6760,2190,6000,16320,26880,1800
742883,743415,Auto,90,1.0,10400,3900,9000,20610,6720,6720,1500,9600,13440,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6760,2190,6000,16320,26880,1800
741504,745500,Slipstream (dot),30,1.0,10400,3900,9000,20610,6720,6720,1500,9600,13440,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6760,2220,6000,16320,26880,1800
744984,745604,Emerald Rite,280,1.0,10400,3900,9000,20610,6720,6720,1500,9600,13720,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6760,2220,6000,16320,26880,1800
746003,746535,Auto,90,1.0,10400,3900,9000,20700,6720,6720,1500,9600,13720,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6760,2220,6000,16320,26880,1800
741504,748500,Slipstream (dot),30,1.0,10400,3900,9000,20700,6720,6720,1500,9600,13720,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6760,2250,6000,16320,26880,1800
748584,748584,Earthen Fury (pet),800,1.0,10400,3900,9000,20700,6720,6720,1500,10400,13720,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6760,2250,6000,16320,26880,1800
748964,749584,Topaz Rite,340,1.0,10400,3900,9000,20700,6720,6720,1500,10400,13720,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6760,2250,6000,16660,26880,1800
749123,749655,Auto,90,1.0,10400,3900,9000,20790,6720,6720,1500,10400,13720,2600,10500,10440,9600,4480,7680,13000,3900,14880,5200,6240,1800,4900,6760,2250,6000,16660,26880,1800
749664,750424,Mountain Buster,160,1.0,10400,3900,9000,20790,6720,6720,1500,10400,13720,2600,10500,10440,9600,4480,7840,13000,3900,14880,5200,6240,1800,4900,6760,2250,6000,16660,26880,1800
741504,751500,Slipstream (dot),30,1.0,10400,3900,9000,20790,6720,6720,1500,10400,13720,2600,10500,10440,9600,4480,7840,13000,3900,14880,5200,6240,1800,4900,6760,2280,6000,16660,26880,1800
751444,752064,Topaz Rite,340,1.0,10400,3900,9000,20790,6720,6720,1500,10400,13720,2600,10500,10440,9600,4480,7840,13000,3900,14880,5200,6240,1800,4900,6760,2280,6000,17000,26880,1800
752243,752775,Auto,90,1.0,10400,3900,9000,20880,6720,6720,1500,10400,13720,2600,10500,10440,9600,4480,7840,13000,3900,14880,5200,6240,1800,4900,6760,2280,6000,17000,26880,1800
752144,752904,Mountain Buster,160,1.0,10400,3900,9000,20880,6720,6720,1500,10400,13720,2600,10500,10440,9600,4480,8000,13000,3900,14880,5200,6240,1800,4900,6760,2280,6000,17000,26880,1800
