sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Death Rattle,First Generation,First Legacy,Flanksbane Fang,Flanksting Strike,Fourth Generation,Fourth Legacy,Hindsbane Fang,Hindsting Strike,Hunter's Coil,Hunter's Sting,Ouroboros,Reaving Fangs,Reawaken,Second Generation,Second Legacy,Steel Fangs,Swiftskin's Coil,Swiftskin's Sting,Third Generation,Third Legacy,Twinblood Bite,Twinfang Bite,Uncoiled Fury,Uncoiled Twinblood,Uncoiled Twinfang,Vicewinder
67218,67838,Uncoiled Twinfang,19018.0,276546,65238,162571,76499,0,55941,162571,76499,48452,0,231074,33562,274941,20340,179305,162571,76499,33562,217591,30511,162571,76499,120878,119228,327315,62794,81812,180753
67690,68222,Auto,8841.0,285387,65238,162571,76499,0,55941,162571,76499,48452,0,231074,33562,274941,20340,179305,162571,76499,33562,217591,30511,162571,76499,120878,119228,327315,62794,81812,180753
67838,68818,Uncoiled Twinblood,19018.0,285387,65238,162571,76499,0,55941,162571,76499,48452,0,231074,33562,274941,20340,179305,162571,76499,33562,217591,30511,162571,76499,120878,119228,327315,81812,81812,180753
69930,70462,Auto,8841.0,294228,65238,162571,76499,0,55941,162571,76499,48452,0,231074,33562,274941,20340,179305,162571,76499,33562,217591,30511,162571,76499,120878,119228,327315,81812,81812,180753
69569,70859,Reaving Fangs,33562.0,294228,65238,162571,76499,0,55941,162571,76499,48452,0,231074,33562,274941,53902,179305,162571,76499,33562,217591,30511,162571,76499,120878,119228,327315,81812,81812,180753
72170,72702,Auto,8841.0,303069,65238,162571,76499,0,55941,162571,76499,48452,0,231074,33562,274941,53902,179305,162571,76499,33562,217591,30511,162571,76499,120878,119228,327315,81812,81812,180753
71689,72849,Swiftskin's Sting,33562.0,303069,65238,162571,76499,0,55941,162571,76499,48452,0,231074,33562,274941,53902,179305,162571,76499,33562,217591,64073,162571,76499,120878,119228,327315,81812,81812,180753
73809,74429,Hindsting Strike,55941.0,303069,65238,162571,76499,0,55941,162571,76499,48452,55941,231074,33562,274941,53902,179305,162571,76499,33562,217591,64073,162571,76499,120878,119228,327315,81812,81812,180753
74410,74942,Auto,8841.0,311910,65238,162571,76499,0,55941,162571,76499,48452,55941,231074,33562,274941,53902,179305,162571,76499,33562,217591,64073,162571,76499,120878,119228,327315,81812,81812,180753
74429,76129,Death Rattle,31323.0,311910,96561,162571,76499,0,55941,162571,76499,48452,55941,231074,33562,274941,53902,179305,162571,76499,33562,217591,64073,162571,76499,120878,119228,327315,81812,81812,180753
75929,77089,Steel Fangs,33562.0,311910,96561,162571,76499,0,55941,162571,76499,48452,55941,231074,33562,274941,53902,179305,162571,76499,67124,217591,64073,162571,76499,120878,119228,327315,81812,81812,180753
76650,77182,Auto,8841.0,320751,96561,162571,76499,0,55941,162571,76499,48452,55941,231074,33562,274941,53902,179305,162571,76499,67124,217591,64073,162571,76499,120878,119228,327315,81812,81812,180753
78049,78939,Hunter's Sting,33562.0,320751,96561,162571,76499,0,55941,162571,76499,48452,55941,231074,67124,274941,53902,179305,162571,76499,67124,217591,64073,162571,76499,120878,119228,327315,81812,81812,180753
78890,79422,Auto,8841.0,329592,96561,162571,76499,0,55941,162571,76499,48452,55941,231074,67124,274941,53902,179305,162571,76499,67124,217591,64073,162571,76499,120878,119228,327315,81812,81812,180753
80169,80789,Flanksbane Fang,55941.0,329592,96561,162571,76499,55941,55941,162571,76499,48452,55941,231074,67124,274941,53902,179305,162571,76499,67124,217591,64073,162571,76499,120878,119228,327315,81812,81812,180753
81130,81662,Auto,8841.0,338433,96561,162571,76499,55941,55941,162571,76499,48452,55941,231074,67124,274941,53902,179305,162571,76499,67124,217591,64073,162571,76499,120878,119228,327315,81812,81812,180753
80789,82489,Death Rattle,31323.0,338433,127884,162571,76499,55941,55941,162571,76499,48452,55941,231074,67124,274941,53902,179305,162571,76499,67124,217591,64073,162571,76499,120878,119228,327315,81812,81812,180753
82289,83579,Reaving Fangs,33562.0,338433,127884,162571,76499,55941,55941,162571,76499,48452,55941,231074,67124,274941,87464,179305,162571,76499,67124,217591,64073,162571,76499,120878,119228,327315,81812,81812,180753
83370,83902,Auto,8841.0,347274,127884,162571,76499,55941,55941,162571,76499,48452,55941,231074,67124,274941,87464,179305,162571,76499,67124,217591,64073,162571,76499,120878,119228,327315,81812,81812,180753
84410,85570,Swiftskin's Sting,33562.0,347274,127884,162571,76499,55941,55941,162571,76499,48452,55941,231074,67124,274941,87464,179305,162571,76499,67124,217591,97635,162571,76499,120878,119228,327315,81812,81812,180753
85610,86142,Auto,8841.0,356115,127884,162571,76499,55941,55941,162571,76499,48452,55941,231074,67124,274941,87464,179305,162571,76499,67124,217591,97635,162571,76499,120878,119228,327315,81812,81812,180753
86530,87150,Hindsbane Fang,55941.0,356115,127884,162571,76499,55941,55941,162571,76499,104393,55941,231074,67124,274941,87464,179305,162571,76499,67124,217591,97635,162571,76499,120878,119228,327315,81812,81812,180753
87850,88382,Auto,8841.0,364956,127884,162571,76499,55941,55941,162571,76499,104393,55941,231074,67124,274941,87464,179305,162571,76499,67124,217591,97635,162571,76499,120878,119228,327315,81812,81812,180753
87150,88850,Death Rattle,31323.0,364956,159207,162571,76499,55941,55941,162571,76499,104393,55941,231074,67124,274941,87464,179305,162571,76499,67124,217591,97635,162571,76499,120878,119228,327315,81812,81812,180753
88650,89230,Vicewinder,60417.0,364956,159207,162571,76499,55941,55941,162571,76499,104393,55941,231074,67124,274941,87464,179305,162571,76499,67124,217591,97635,162571,76499,120878,119228,327315,81812,81812,241170
90090,90622,Auto,8841.0,373797,159207,162571,76499,55941,55941,162571,76499,104393,55941,231074,67124,274941,87464,179305,162571,76499,67124,217591,97635,162571,76499,120878,119228,327315,81812,81812,241170
91200,92180,Hunter's Coil,76080.0,373797,159207,162571,76499,55941,55941,162571,76499,104393,55941,307154,67124,274941,87464,179305,162571,76499,67124,217591,97635,162571,76499,120878,119228,327315,81812,81812,241170
91820,92440,Twinfang Bite,19018.0,373797,159207,162571,76499,55941,55941,162571,76499,104393,55941,307154,67124,274941,87464,179305,162571,76499,67124,217591,97635,162571,76499,120878,138246,327315,81812,81812,241170
92330,92862,Auto,8841.0,382638,159207,162571,76499,55941,55941,162571,76499,104393,55941,307154,67124,274941,87464,179305,162571,76499,67124,217591,97635,162571,76499,120878,138246,327315,81812,81812,241170
92440,93110,Twinblood Bite,19018.0,382638,159207,162571,76499,55941,55941,162571,76499,104393,55941,307154,67124,274941,87464,179305,162571,76499,67124,217591,97635,162571,76499,139896,138246,327315,81812,81812,241170
93751,94371,Swiftskin's Coil,69366.0,382638,159207,162571,76499,55941,55941,162571,76499,104393,55941,307154,67124,274941,87464,179305,162571,76499,67124,286957,97635,162571,76499,139896,138246,327315,81812,81812,241170
94371,95041,Twinblood Bite,19018.0,382638,159207,162571,76499,55941,55941,162571,76499,104393,55941,307154,67124,274941,87464,179305,162571,76499,67124,286957,97635,162571,76499,158914,138246,327315,81812,81812,241170
94570,95102,Auto,8841.0,391479,159207,162571,76499,55941,55941,162571,76499,104393,55941,307154,67124,274941,87464,179305,162571,76499,67124,286957,97635,162571,76499,158914,138246,327315,81812,81812,241170
94991,95611,Twinfang Bite,19018.0,391479,159207,162571,76499,55941,55941,162571,76499,104393,55941,307154,67124,274941,87464,179305,162571,76499,67124,286957,97635,162571,76499,158914,157264,327315,81812,81812,241170
96810,97342,Auto,8841.0,400320,159207,162571,76499,55941,55941,162571,76499,104393,55941,307154,67124,274941,87464,179305,162571,76499,67124,286957,97635,162571,76499,158914,157264,327315,81812,81812,241170
96302,97462,Steel Fangs,33562.0,400320,159207,162571,76499,55941,55941,162571,76499,104393,55941,307154,67124,274941,87464,179305,162571,76499,100686,286957,97635,162571,76499,158914,157264,327315,81812,81812,241170
98422,99312,Hunter's Sting,33562.0,400320,159207,162571,76499,55941,55941,162571,76499,104393,55941,307154,100686,274941,87464,179305,162571,76499,100686,286957,97635,162571,76499,158914,157264,327315,81812,81812,241170
99050,99582,Auto,8841.0,409161,159207,162571,76499,55941,55941,162571,76499,104393,55941,307154,100686,274941,87464,179305,162571,76499,100686,286957,97635,162571,76499,158914,157264,327315,81812,81812,241170
100542,101162,Flanksting Strike,55941.0,409161,159207,162571,76499,55941,111882,162571,76499,104393,55941,307154,100686,274941,87464,179305,162571,76499,100686,286957,97635,162571,76499,158914,157264,327315,81812,81812,241170
101290,101822,Auto,8841.0,418002,159207,162571,76499,55941,111882,162571,76499,104393,55941,307154,100686,274941,87464,179305,162571,76499,100686,286957,97635,162571,76499,158914,157264,327315,81812,81812,241170
101162,102862,Death Rattle,31323.0,418002,190530,162571,76499,55941,111882,162571,76499,104393,55941,307154,100686,274941,87464,179305,162571,76499,100686,286957,97635,162571,76499,158914,157264,327315,81812,81812,241170
102662,103952,Reaving Fangs,33562.0,418002,190530,162571,76499,55941,111882,162571,76499,104393,55941,307154,100686,274941,121026,179305,162571,76499,100686,286957,97635,162571,76499,158914,157264,327315,81812,81812,241170
103530,104062,Auto,8841.0,426843,190530,162571,76499,55941,111882,162571,76499,104393,55941,307154,100686,274941,121026,179305,162571,76499,100686,286957,97635,162571,76499,158914,157264,327315,81812,81812,241170
