sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Blizzard III,Blizzard IV,Despair,Fire III,Fire IV,Flare Star,High Thunder,Paradox,Thunder (dot),Xenoglossy
160393,163500,Thunder (dot),10027.0,0,171572,177548,473662,273979,3208311,832562,136783,639088,507753,855435
164263,165423,Fire IV,79898.0,0,171572,177548,473662,273979,3288209,832562,136783,639088,507753,855435
160393,166500,Thunder (dot),10027.0,0,171572,177548,473662,273979,3288209,832562,136783,639088,517780,855435
166913,167445,Auto,0.0,0,171572,177548,473662,273979,3288209,832562,136783,639088,517780,855435
166413,167573,Fire IV,79898.0,0,171572,177548,473662,273979,3368107,832562,136783,639088,517780,855435
160393,169500,Thunder (dot),10027.0,0,171572,177548,473662,273979,3368107,832562,136783,639088,527807,855435
168563,169723,Fire IV,79898.0,0,171572,177548,473662,273979,3448005,832562,136783,639088,527807,855435
171214,171746,Auto,0.0,0,171572,177548,473662,273979,3448005,832562,136783,639088,527807,855435
170714,171874,Fire IV,79898.0,0,171572,177548,473662,273979,3527903,832562,136783,639088,527807,855435
171644,172314,Paradox,79886.0,0,171572,177548,473662,273979,3527903,832562,136783,718974,527807,855435
160393,172500,Thunder (dot),10027.0,0,171572,177548,473662,273979,3527903,832562,136783,718974,537834,855435
173794,174414,Flare Star,133166.0,0,171572,177548,473662,273979,3527903,965728,136783,718974,537834,855435
174494,175026,Auto,0.0,0,171572,177548,473662,273979,3527903,965728,136783,718974,537834,855435
160393,175500,Thunder (dot),10027.0,0,171572,177548,473662,273979,3527903,965728,136783,718974,547861,855435
175944,176434,Despair,93213.0,0,171572,177548,566875,273979,3527903,965728,136783,718974,547861,855435
177774,178306,Auto,0.0,0,171572,177548,566875,273979,3527903,965728,136783,718974,547861,855435
160393,178500,Thunder (dot),10027.0,0,171572,177548,566875,273979,3527903,965728,136783,718974,557888,855435
178094,178934,Blizzard III,42893.0,0,214465,177548,566875,273979,3527903,965728,136783,718974,557888,855435
180244,181404,Blizzard IV,44387.0,0,214465,221935,566875,273979,3527903,965728,136783,718974,557888,855435
160393,181500,Thunder (dot),10027.0,0,214465,221935,566875,273979,3527903,965728,136783,718974,567915,855435
181054,181586,Auto,0.0,0,214465,221935,566875,273979,3527903,965728,136783,718974,567915,855435
182394,183064,Paradox,79886.0,0,214465,221935,566875,273979,3527903,965728,136783,798860,567915,855435
160393,184500,Thunder (dot),10027.0,0,214465,221935,566875,273979,3527903,965728,136783,798860,577942,855435
184334,184866,Auto,0.0,0,214465,221935,566875,273979,3527903,965728,136783,798860,577942,855435
184544,185834,Fire III,60051.0,0,214465,221935,566875,334030,3527903,965728,136783,798860,577942,855435
160393,187500,Thunder (dot),10027.0,0,214465,221935,566875,334030,3527903,965728,136783,798860,587969,855435
188414,188946,Auto,0.0,0,214465,221935,566875,334030,3527903,965728,136783,798860,587969,855435
187914,189074,Fire IV,79898.0,0,214465,221935,566875,334030,3607801,965728,136783,798860,587969,855435
160393,190500,Thunder (dot),10027.0,0,214465,221935,566875,334030,3607801,965728,136783,798860,597996,855435
190494,191254,High Thunder,22191.0,0,214465,221935,566875,334030,3607801,965728,158974,798860,597996,855435
192714,193246,Auto,0.0,0,214465,221935,566875,334030,3607801,965728,158974,798860,597996,855435
192214,193374,Fire IV,79898.0,0,214465,221935,566875,334030,3687699,965728,158974,798860,597996,855435
190494,193500,Thunder (dot),10027.0,0,214465,221935,566875,334030,3687699,965728,158974,798860,608023,855435
194364,195524,Fire IV,79898.0,0,214465,221935,566875,334030,3767597,965728,158974,798860,608023,855435
190494,196500,Thunder (dot),10027.0,0,214465,221935,566875,334030,3767597,965728,158974,798860,618050,855435
197014,197546,Auto,0.0,0,214465,221935,566875,334030,3767597,965728,158974,798860,618050,855435
196514,197674,Fire IV,79898.0,0,214465,221935,566875,334030,3847495,965728,158974,798860,618050,855435
190494,199500,Thunder (dot),10027.0,0,214465,221935,566875,334030,3847495,965728,158974,798860,628077,855435
198664,199824,Fire IV,79898.0,0,214465,221935,566875,334030,3927393,965728,158974,798860,628077,855435
201314,201846,Auto,0.0,0,214465,221935,566875,334030,3927393,965728,158974,798860,628077,855435
200814,201974,Fire IV,79898.0,0,214465,221935,566875,334030,4007291,965728,158974,798860,628077,855435
190494,202500,Thunder (dot),10027.0,0,214465,221935,566875,334030,4007291,965728,158974,798860,638104,855435
202964,203584,Flare Star,133166.0,0,214465,221935,566875,334030,4007291,1098894,158974,798860,638104,855435
203894,204564,Paradox,79886.0,0,214465,221935,566875,334030,4007291,1098894,158974,878746,638104,855435
204594,205126,Auto,0.0,0,214465,221935,566875,334030,4007291,1098894,158974,878746,638104,855435
190494,205500,Thunder (dot),10027.0,0,214465,221935,566875,334030,4007291,1098894,158974,878746,648131,855435
206044,206534,Despair,93213.0,0,214465,221935,660088,334030,4007291,1098894,158974,878746,648131,855435
207874,208406,Auto,0.0,0,214465,221935,660088,334030,4007291,1098894,158974,878746,648131,855435
190494,208500,Thunder (dot),10027.0,0,214465,221935,660088,334030,4007291,1098894,158974,878746,658158,855435
208194,209034,Blizzard III,42893.0,0,257358,221935,660088,334030,4007291,1098894,158974,878746,658158,855435
190494,211500,Thunder (dot),10027.0,0,257358,221935,660088,334030,4007291,1098894,158974,878746,668185,855435
212064,212596,Auto,0.0,0,257358,221935,660088,334030,4007291,1098894,158974,878746,668185,855435
211564,212724,Blizzard IV,44387.0,0,257358,266322,660088,334030,4007291,1098894,158974,878746,668185,855435
212494,213164,Paradox,79886.0,0,257358,266322,660088,334030,4007291,1098894,158974,958632,668185,855435
190494,214500,Thunder (dot),10027.0,0,257358,266322,660088,334030,4007291,1098894,158974,958632,678212,855435
215344,215876,Auto,0.0,0,257358,266322,660088,334030,4007291,1098894,158974,958632,678212,855435
214644,215934,Fire III,60051.0,0,257358,266322,660088,394081,4007291,1098894,158974,958632,678212,855435
190494,217500,Thunder (dot),10027.0,0,257358,266322,660088,394081,4007291,1098894,158974,958632,688239,855435
218624,219156,Auto,0.0,0,257358,266322,660088,394081,4007291,1098894,158974,958632,688239,855435
218014,219174,Fire IV,79898.0,0,257358,266322,660088,394081,4087189,1098894,158974,958632,688239,855435
190494,220500,Thunder (dot),10027.0,0,257358,266322,660088,394081,4087189,1098894,158974,958632,698266,855435
220594,221354,High Thunder,22191.0,0,257358,266322,660088,394081,4087189,1098894,181165,958632,698266,855435
222814,223346,Auto,0.0,0,257358,266322,660088,394081,4087189,1098894,181165,958632,698266,855435
222314,223474,Fire IV,79898.0,0,257358,266322,660088,394081,4167087,1098894,181165,958632,698266,855435
220594,223500,Thunder (dot),10027.0,0,257358,266322,660088,394081,4167087,1098894,181165,958632,708293,855435
224464,225624,Fire IV,79898.0,0,257358,266322,660088,394081,4246985,1098894,181165,958632,708293,855435
220594,226500,Thunder (dot),10027.0,0,257358,266322,660088,394081,4246985,1098894,181165,958632,718320,855435
227114,227646,Auto,0.0,0,257358,266322,660088,394081,4246985,1098894,181165,958632,718320,855435
226614,227774,Fire IV,79898.0,0,257358,266322,660088,394081,4326883,1098894,181165,958632,718320,855435
220594,229500,Thunder (dot),10027.0,0,257358,266322,660088,394081,4326883,1098894,181165,958632,728347,855435
228764,229924,Fire IV,79898.0,0,257358,266322,660088,394081,4406781,1098894,181165,958632,728347,855435
231414,231946,Auto,0.0,0,257358,266322,660088,394081,4406781,1098894,181165,958632,728347,855435
230914,232074,Fire IV,79898.0,0,257358,266322,660088,394081,4486679,1098894,181165,958632,728347,855435
220594,232500,Thunder (dot),10027.0,0,257358,266322,660088,394081,4486679,1098894,181165,958632,738374,855435
231844,232514,Paradox,79886.0,0,257358,266322,660088,394081,4486679,1098894,181165,1038518,738374,855435
233994,234614,Xenoglossy,131676.0,0,257358,266322,660088,394081,4486679,1098894,181165,1038518,738374,987111
234694,235226,Auto,0.0,0,257358,266322,660088,394081,4486679,1098894,181165,1038518,738374,987111
220594,235500,Thunder (dot),10027.0,0,257358,266322,660088,394081,4486679,1098894,181165,1038518,748401,987111
236144,236634,Despair,93213.0,0,257358,266322,753301,394081,4486679,1098894,181165,1038518,748401,987111
220594,238500,Thunder (dot),10027.0,0,257358,266322,753301,394081,4486679,1098894,181165,1038518,758428,987111
237974,238506,Auto,0.0,0,257358,266322,753301,394081,4486679,1098894,181165,1038518,758428,987111
239514,240134,Flare Star,133166.0,0,257358,266322,753301,394081,4486679,1232060,181165,1038518,758428,987111
220594,241500,Thunder (dot),10027.0,0,257358,266322,753301,394081,4486679,1232060,181165,1038518,768455,987111
242164,242696,Auto,0.0,0,257358,266322,753301,394081,4486679,1232060,181165,1038518,768455,987111
241664,242824,Fire IV,79898.0,0,257358,266322,753301,394081,4566577,1232060,181165,1038518,768455,987111
242594,243264,Paradox,79886.0,0,257358,266322,753301,394081,4566577,1232060,181165,1118404,768455,987111
220594,244500,Thunder (dot),10027.0,0,257358,266322,753301,394081,4566577,1232060,181165,1118404,778482,987111
246254,246786,Auto,0.0,0,257358,266322,753301,394081,4566577,1232060,181165,1118404,778482,987111
245754,246914,Fire IV,83893.0,0,257358,266322,753301,394081,4650470,1232060,181165,1118404,778482,987111
220594,247500,Thunder (dot),10027.0,0,257358,266322,753301,394081,4650470,1232060,181165,1118404,788509,987111
247944,248704,High Thunder,24000.0,0,257358,266322,753301,394081,4650470,1232060,205165,1118404,788509,987111
249914,250446,Auto,0.0,0,257358,266322,753301,394081,4650470,1232060,205165,1118404,788509,987111
247944,250500,Thunder (dot),10844.0,0,257358,266322,753301,394081,4650470,1232060,205165,1118404,799353,987111
249414,250574,Fire IV,86409.0,0,257358,266322,753301,394081,4736879,1232060,205165,1118404,799353,987111
251244,252404,Fire IV,86409.0,0,257358,266322,753301,394081,4823288,1232060,205165,1118404,799353,987111
247944,253500,Thunder (dot),10844.0,0,257358,266322,753301,394081,4823288,1232060,205165,1118404,810197,987111
253574,254106,Auto,0.0,0,257358,266322,753301,394081,4823288,1232060,205165,1118404,810197,987111
