sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Aeolian Edge,Aeolian Edge (pet),Armor Crush,Armor Crush (pet),Auto,Bhavacakra,Dokumori,Dream Within a Dream,Fleeting Raiju,Fleeting Raiju (pet),Fuma Shuriken,Gust Slash,Gust Slash (pet),Hyosho Ranryu,Kunai's Bane,Phantom Kamaitachi (pet),Raiton,Spinning Edge,Spinning Edge (pet),Suiton,Tenri Jindo,Zesho Meppo
-900,80,Suiton,580,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0
80,612,Auto,90,1.0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0
601,1001,Spinning Edge,300,1.0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,300,0,580,0,0
2250,2782,Auto,90,1.0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,300,0,580,0,0
2721,3121,Gust Slash,400,1.0,0,0,0,0,180,0,0,0,0,0,0,400,0,0,0,0,0,300,0,580,0,0
3491,4561,Dokumori,400,1.0,0,0,0,0,180,0,400,0,0,0,0,400,0,0,0,0,0,300,0,580,0,0
4420,4952,Auto,90,1.0,0,0,0,0,270,0,400,0,0,0,0,400,0,0,0,0,0,300,0,580,0,0
4841,6401,Phantom Kamaitachi (pet),700,1.0,0,0,0,0,270,0,400,0,0,0,0,400,0,0,0,700,0,300,0,580,0,0
7049,7049,Armor Crush (pet),160,1.0,0,0,0,160,270,0,400,0,0,0,0,400,0,0,0,700,0,300,0,580,0,0
6590,7122,Auto,90,1.0,0,0,0,160,360,0,400,0,0,0,0,400,0,0,0,700,0,300,0,580,0,0
6961,7581,Armor Crush,500,1.0,0,0,500,160,360,0,400,0,0,0,0,400,0,0,0,700,0,300,0,580,0,0
8760,9292,Auto,90,1.0,0,0,500,160,450,0,400,0,0,0,0,400,0,0,0,700,0,300,0,580,0,0
8381,9671,Kunai's Bane,700,1.0,0,0,500,160,450,0,400,0,0,0,0,400,0,0,700,700,0,300,0,580,0,0
10082,10702,Hyosho Ranryu,1300,1.0,0,0,500,160,450,0,400,0,0,0,0,400,0,1300,700,700,0,300,0,580,0,0
10702,11402,Dream Within a Dream,180,1.0,0,0,500,160,450,0,400,180,0,0,0,400,0,1300,700,700,0,300,0,580,0,0
10930,11462,Auto,90,1.0,0,0,500,160,540,0,400,180,0,0,0,400,0,1300,700,700,0,300,0,580,0,0
10702,11552,Dream Within a Dream,180,1.0,0,0,500,160,540,0,400,360,0,0,0,400,0,1300,700,700,0,300,0,580,0,0
10702,11702,Dream Within a Dream,180,1.0,0,0,500,160,540,0,400,540,0,0,0,400,0,1300,700,700,0,300,0,580,0,0
12583,13293,Raiton,740,1.0,0,0,500,160,540,0,400,540,0,0,0,400,0,1300,700,700,740,300,0,580,0,0
13100,13632,Auto,90,1.0,0,0,500,160,630,0,400,540,0,0,0,400,0,1300,700,700,740,300,0,580,0,0
14084,14974,Fuma Shuriken,500,1.0,0,0,500,160,630,0,400,540,0,0,500,400,0,1300,700,700,740,300,0,580,0,0
15085,15795,Raiton,740,1.0,0,0,500,160,630,0,400,540,0,0,500,400,0,1300,700,700,1480,300,0,580,0,0
16085,16617,Auto,90,1.0,0,0,500,160,720,0,400,540,0,0,500,400,0,1300,700,700,1480,300,0,580,0,0
16085,17065,Suiton,580,1.0,0,0,500,160,720,0,400,540,0,0,500,400,0,1300,700,700,1480,300,0,1160,0,0
17586,18346,Fleeting Raiju,700,1.0,0,0,500,160,720,0,400,540,700,0,500,400,0,1300,700,700,1480,300,0,1160,0,0
18434,18434,Fleeting Raiju (pet),160,1.0,0,0,500,160,720,0,400,540,700,160,500,400,0,1300,700,700,1480,300,0,1160,0,0
18255,18787,Auto,90,1.0,0,0,500,160,810,0,400,540,700,160,500,400,0,1300,700,700,1480,300,0,1160,0,0
18826,19181,Tenri Jindo,1100,1.0,0,0,500,160,810,0,400,540,700,160,500,400,0,1300,700,700,1480,300,0,1160,1100,0
18206,19236,Zesho Meppo,850,1.0,0,0,500,160,810,0,400,540,700,160,500,400,0,1300,700,700,1480,300,0,1160,1100,850
19707,20467,Fleeting Raiju,700,1.0,0,0,500,160,810,0,400,540,1400,160,500,400,0,1300,700,700,1480,300,0,1160,1100,850
20555,20555,Fleeting Raiju (pet),160,1.0,0,0,500,160,810,0,400,540,1400,320,500,400,0,1300,700,700,1480,300,0,1160,1100,850
20327,20947,Bhavacakra,400,1.0,0,0,500,160,810,400,400,540,1400,320,500,400,0,1300,700,700,1480,300,0,1160,1100,850
20425,20957,Auto,90,1.0,0,0,500,160,900,400,400,540,1400,320,500,400,0,1300,700,700,1480,300,0,1160,1100,850
22595,23127,Auto,90,1.0,0,0,500,160,990,400,400,540,1400,320,500,400,0,1300,700,700,1480,300,0,1160,1100,850
22828,23538,Raiton,740,1.0,0,0,500,160,990,400,400,540,1400,320,500,400,0,1300,700,700,2220,300,0,1160,1100,850
24328,25088,Fleeting Raiju,700,1.0,0,0,500,160,990,400,400,540,2100,320,500,400,0,1300,700,700,2220,300,0,1160,1100,850
25176,25176,Fleeting Raiju (pet),160,1.0,0,0,500,160,990,400,400,540,2100,480,500,400,0,1300,700,700,2220,300,0,1160,1100,850
24765,25297,Auto,90,1.0,0,0,500,160,1080,400,400,540,2100,480,500,400,0,1300,700,700,2220,300,0,1160,1100,850
26536,26536,Spinning Edge (pet),160,1.0,0,0,500,160,1080,400,400,540,2100,480,500,400,0,1300,700,700,2220,300,160,1160,1100,850
26448,26848,Spinning Edge,300,1.0,0,0,500,160,1080,400,400,540,2100,480,500,400,0,1300,700,700,2220,600,160,1160,1100,850
26935,27467,Auto,90,1.0,0,0,500,160,1170,400,400,540,2100,480,500,400,0,1300,700,700,2220,600,160,1160,1100,850
28568,28968,Gust Slash,400,1.0,0,0,500,160,1170,400,400,540,2100,480,500,800,0,1300,700,700,2220,600,160,1160,1100,850
29105,29637,Auto,90,1.0,0,0,500,160,1260,400,400,540,2100,480,500,800,0,1300,700,700,2220,600,160,1160,1100,850
30689,31229,Aeolian Edge,560,1.0,560,0,500,160,1260,400,400,540,2100,480,500,800,0,1300,700,700,2220,600,160,1160,1100,850
31275,31807,Auto,90,1.0,560,0,500,160,1350,400,400,540,2100,480,500,800,0,1300,700,700,2220,600,160,1160,1100,850
32809,33209,Spinning Edge,300,1.0,560,0,500,160,1350,400,400,540,2100,480,500,800,0,1300,700,700,2220,900,160,1160,1100,850
33445,33977,Auto,90,1.0,560,0,500,160,1440,400,400,540,2100,480,500,800,0,1300,700,700,2220,900,160,1160,1100,850
34929,35329,Gust Slash,400,1.0,560,0,500,160,1440,400,400,540,2100,480,500,1200,0,1300,700,700,2220,900,160,1160,1100,850
35615,36147,Auto,90,1.0,560,0,500,160,1530,400,400,540,2100,480,500,1200,0,1300,700,700,2220,900,160,1160,1100,850
37049,37669,Armor Crush,500,1.0,560,0,1000,160,1530,400,400,540,2100,480,500,1200,0,1300,700,700,2220,900,160,1160,1100,850
37785,38317,Auto,90,1.0,560,0,1000,160,1620,400,400,540,2100,480,500,1200,0,1300,700,700,2220,900,160,1160,1100,850
39169,39569,Spinning Edge,300,1.0,560,0,1000,160,1620,400,400,540,2100,480,500,1200,0,1300,700,700,2220,1200,160,1160,1100,850
39955,40487,Auto,90,1.0,560,0,1000,160,1710,400,400,540,2100,480,500,1200,0,1300,700,700,2220,1200,160,1160,1100,850
41289,41689,Gust Slash,400,1.0,560,0,1000,160,1710,400,400,540,2100,480,500,1600,0,1300,700,700,2220,1200,160,1160,1100,850
42125,42657,Auto,90,1.0,560,0,1000,160,1800,400,400,540,2100,480,500,1600,0,1300,700,700,2220,1200,160,1160,1100,850
43409,43949,Aeolian Edge,560,1.0,1120,0,1000,160,1800,400,400,540,2100,480,500,1600,0,1300,700,700,2220,1200,160,1160,1100,850
44029,44649,Bhavacakra,400,1.0,1120,0,1000,160,1800,800,400,540,2100,480,500,1600,0,1300,700,700,2220,1200,160,1160,1100,850
44295,44827,Auto,90,1.0,1120,0,1000,160,1890,800,400,540,2100,480,500,1600,0,1300,700,700,2220,1200,160,1160,1100,850
45529,45929,Spinning Edge,300,1.0,1120,0,1000,160,1890,800,400,540,2100,480,500,1600,0,1300,700,700,2220,1500,160,1160,1100,850
46465,46997,Auto,90,1.0,1120,0,1000,160,1980,800,400,540,2100,480,500,1600,0,1300,700,700,2220,1500,160,1160,1100,850
47650,48050,Gust Slash,400,1.0,1120,0,1000,160,1980,800,400,540,2100,480,500,2000,0,1300,700,700,2220,1500,160,1160,1100,850
48635,49167,Auto,90,1.0,1120,0,1000,160,2070,800,400,540,2100,480,500,2000,0,1300,700,700,2220,1500,160,1160,1100,850
49770,50390,Armor Crush,500,1.0,1120,0,1500,160,2070,800,400,540,2100,480,500,2000,0,1300,700,700,2220,1500,160,1160,1100,850
50805,51337,Auto,90,1.0,1120,0,1500,160,2160,800,400,540,2100,480,500,2000,0,1300,700,700,2220,1500,160,1160,1100,850
52975,53507,Auto,90,1.0,1120,0,1500,160,2250,800,400,540,2100,480,500,2000,0,1300,700,700,2220,1500,160,1160,1100,850
53391,54371,Suiton,580,1.0,1120,0,1500,160,2250,800,400,540,2100,480,500,2000,0,1300,700,700,2220,1500,160,1740,1100,850
