sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Chaotic Spring,Chaotic Spring (dot),Dragonfire Dive,Drakesbane,Fang and Claw,Geirskogul,Heavens' Thrust,High Jump,Lance Barrage,Mirage Dive,Nastrond,Piercing Talon,Raiden Thrust,Rise of the Dragon,Spiral Blow,Starcross,Stardiver,True Thrust,Wheeling Thrust,Wyrmwind Thrust
546240,546910,Geirskogul,280,1.0,17550,7480,7785,2500,19780,7480,2800,10120,7200,7480,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
546760,547292,Auto,90,1.0,17640,7480,7785,2500,19780,7480,2800,10120,7200,7480,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
530000,547500,Chaotic Spring (dot),45,1.0,17640,7480,7830,2500,19780,7480,2800,10120,7200,7480,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
547500,548120,Drakesbane,460,1.0,17640,7480,7830,2500,20240,7480,2800,10120,7200,7480,6460,6480,0,13760,2750,6600,6300,7560,230,7480,9240
548120,548920,Mirage Dive,380,1.0,17640,7480,7830,2500,20240,7480,2800,10120,7200,7480,6840,6480,0,13760,2750,6600,6300,7560,230,7480,9240
548740,549500,Nastrond,720,1.0,17640,7480,7830,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,13760,2750,6600,6300,7560,230,7480,9240
549560,550092,Auto,90,1.0,17730,7480,7830,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,13760,2750,6600,6300,7560,230,7480,9240
530000,550500,Chaotic Spring (dot),45,1.0,17730,7480,7875,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,13760,2750,6600,6300,7560,230,7480,9240
550000,550620,Raiden Thrust,320,1.0,17730,7480,7875,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6600,6300,7560,230,7480,9240
550620,551910,Stardiver,840,1.0,17730,7480,7875,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6600,6300,8400,230,7480,9240
552360,552892,Auto,90,1.0,17820,7480,7875,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6600,6300,8400,230,7480,9240
530000,553500,Chaotic Spring (dot),45,1.0,17820,7480,7920,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6600,6300,8400,230,7480,9240
552500,553880,Spiral Blow,300,1.0,17820,7480,7920,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6900,6300,8400,230,7480,9240
553120,554100,Starcross,700,1.0,17820,7480,7920,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6900,7000,8400,230,7480,9240
553740,554940,Wyrmwind Thrust,440,1.0,17820,7480,7920,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6900,7000,8400,230,7480,9680
555000,555450,Chaotic Spring,340,1.0,17820,7820,7920,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6900,7000,8400,230,7480,9680
555160,555692,Auto,90,1.0,17910,7820,7920,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6900,7000,8400,230,7480,9680
555000,556500,Chaotic Spring (dot),45,1.0,17910,7820,7965,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6900,7000,8400,230,7480,9680
557500,558120,Wheeling Thrust,340,1.0,17910,7820,7965,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6900,7000,8400,230,7820,9680
557960,558492,Auto,90,1.0,18000,7820,7965,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6900,7000,8400,230,7820,9680
555000,559500,Chaotic Spring (dot),45,1.0,18000,7820,8010,2500,20240,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6900,7000,8400,230,7820,9680
560000,560620,Drakesbane,460,1.0,18000,7820,8010,2500,20700,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6900,7000,8400,230,7820,9680
560760,561292,Auto,90,1.0,18090,7820,8010,2500,20700,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6900,7000,8400,230,7820,9680
555000,562500,Chaotic Spring (dot),45,1.0,18090,7820,8055,2500,20700,7480,2800,10120,7200,7480,6840,7200,0,14080,2750,6900,7000,8400,230,7820,9680
562500,563120,Raiden Thrust,320,1.0,18090,7820,8055,2500,20700,7480,2800,10120,7200,7480,6840,7200,0,14400,2750,6900,7000,8400,230,7820,9680
563120,563610,High Jump,400,1.0,18090,7820,8055,2500,20700,7480,2800,10120,7600,7480,6840,7200,0,14400,2750,6900,7000,8400,230,7820,9680
563560,564092,Auto,90,1.0,18180,7820,8055,2500,20700,7480,2800,10120,7600,7480,6840,7200,0,14400,2750,6900,7000,8400,230,7820,9680
563920,564720,Mirage Dive,380,1.0,18180,7820,8055,2500,20700,7480,2800,10120,7600,7480,7220,7200,0,14400,2750,6900,7000,8400,230,7820,9680
555000,565500,Chaotic Spring (dot),45,1.0,18180,7820,8100,2500,20700,7480,2800,10120,7600,7480,7220,7200,0,14400,2750,6900,7000,8400,230,7820,9680
565000,565940,Lance Barrage,340,1.0,18180,7820,8100,2500,20700,7480,2800,10120,7600,7820,7220,7200,0,14400,2750,6900,7000,8400,230,7820,9680
566360,566892,Auto,90,1.0,18270,7820,8100,2500,20700,7480,2800,10120,7600,7820,7220,7200,0,14400,2750,6900,7000,8400,230,7820,9680
567500,568210,Heavens' Thrust,460,1.0,18270,7820,8100,2500,20700,7480,2800,10580,7600,7820,7220,7200,0,14400,2750,6900,7000,8400,230,7820,9680
555000,568500,Chaotic Spring (dot),45,1.0,18270,7820,8145,2500,20700,7480,2800,10580,7600,7820,7220,7200,0,14400,2750,6900,7000,8400,230,7820,9680
569160,569692,Auto,90,1.0,18360,7820,8145,2500,20700,7480,2800,10580,7600,7820,7220,7200,0,14400,2750,6900,7000,8400,230,7820,9680
570000,570620,Fang and Claw,340,1.0,18360,7820,8145,2500,20700,7820,2800,10580,7600,7820,7220,7200,0,14400,2750,6900,7000,8400,230,7820,9680
555000,571500,Chaotic Spring (dot),45,1.0,18360,7820,8190,2500,20700,7820,2800,10580,7600,7820,7220,7200,0,14400,2750,6900,7000,8400,230,7820,9680
571960,572492,Auto,90,1.0,18450,7820,8190,2500,20700,7820,2800,10580,7600,7820,7220,7200,0,14400,2750,6900,7000,8400,230,7820,9680
572500,573120,Drakesbane,460,1.0,18450,7820,8190,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14400,2750,6900,7000,8400,230,7820,9680
555000,574500,Chaotic Spring (dot),45,1.0,18450,7820,8235,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14400,2750,6900,7000,8400,230,7820,9680
574760,575292,Auto,90,1.0,18540,7820,8235,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14400,2750,6900,7000,8400,230,7820,9680
575000,575620,Raiden Thrust,320,1.0,18540,7820,8235,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,6900,7000,8400,230,7820,9680
575620,576820,Wyrmwind Thrust,440,1.0,18540,7820,8235,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,6900,7000,8400,230,7820,10120
555000,577500,Chaotic Spring (dot),45,1.0,18540,7820,8280,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,6900,7000,8400,230,7820,10120
577560,578092,Auto,90,1.0,18630,7820,8280,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,6900,7000,8400,230,7820,10120
577500,578880,Spiral Blow,300,1.0,18630,7820,8280,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,7200,7000,8400,230,7820,10120
580000,580450,Chaotic Spring,340,1.0,18630,8160,8280,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,7200,7000,8400,230,7820,10120
580000,580500,Chaotic Spring (dot),45,1.0,18630,8160,8325,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,7200,7000,8400,230,7820,10120
580360,580892,Auto,90,1.0,18720,8160,8325,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,7200,7000,8400,230,7820,10120
582500,583120,Wheeling Thrust,340,1.0,18720,8160,8325,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,7200,7000,8400,230,8160,10120
580000,583500,Chaotic Spring (dot),45,1.0,18720,8160,8370,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,7200,7000,8400,230,8160,10120
583160,583692,Auto,90,1.0,18810,8160,8370,2500,21160,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,7200,7000,8400,230,8160,10120
585000,585620,Drakesbane,460,1.0,18810,8160,8370,2500,21620,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,7200,7000,8400,230,8160,10120
585960,586492,Auto,90,1.0,18900,8160,8370,2500,21620,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,7200,7000,8400,230,8160,10120
580000,586500,Chaotic Spring (dot),45,1.0,18900,8160,8415,2500,21620,7820,2800,10580,7600,7820,7220,7200,0,14720,2750,7200,7000,8400,230,8160,10120
587500,588120,Raiden Thrust,320,1.0,18900,8160,8415,2500,21620,7820,2800,10580,7600,7820,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
588760,589292,Auto,90,1.0,18990,8160,8415,2500,21620,7820,2800,10580,7600,7820,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
580000,589500,Chaotic Spring (dot),45,1.0,18990,8160,8460,2500,21620,7820,2800,10580,7600,7820,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
590000,590940,Lance Barrage,340,1.0,18990,8160,8460,2500,21620,7820,2800,10580,7600,8160,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
591560,592092,Auto,90,1.0,19080,8160,8460,2500,21620,7820,2800,10580,7600,8160,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
580000,592500,Chaotic Spring (dot),45,1.0,19080,8160,8505,2500,21620,7820,2800,10580,7600,8160,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
592500,593210,Heavens' Thrust,460,1.0,19080,8160,8505,2500,21620,7820,2800,11040,7600,8160,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
593120,593610,High Jump,400,1.0,19080,8160,8505,2500,21620,7820,2800,11040,8000,8160,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
594360,594892,Auto,90,1.0,19170,8160,8505,2500,21620,7820,2800,11040,8000,8160,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
580000,595500,Chaotic Spring (dot),45,1.0,19170,8160,8550,2500,21620,7820,2800,11040,8000,8160,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
595000,595620,Fang and Claw,340,1.0,19170,8160,8550,2500,21620,8160,2800,11040,8000,8160,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
597160,597692,Auto,90,1.0,19260,8160,8550,2500,21620,8160,2800,11040,8000,8160,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
597500,598120,Drakesbane,460,1.0,19260,8160,8550,2500,22080,8160,2800,11040,8000,8160,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
580000,598500,Chaotic Spring (dot),45,1.0,19260,8160,8595,2500,22080,8160,2800,11040,8000,8160,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
599960,600492,Auto,90,1.0,19350,8160,8595,2500,22080,8160,2800,11040,8000,8160,7220,7200,0,15040,2750,7200,7000,8400,230,8160,10120
600000,600620,Raiden Thrust,320,1.0,19350,8160,8595,2500,22080,8160,2800,11040,8000,8160,7220,7200,0,15360,2750,7200,7000,8400,230,8160,10120
580000,601500,Chaotic Spring (dot),45,1.0,19350,8160,8640,2500,22080,8160,2800,11040,8000,8160,7220,7200,0,15360,2750,7200,7000,8400,230,8160,10120
602760,603292,Auto,90,1.0,19440,8160,8640,2500,22080,8160,2800,11040,8000,8160,7220,7200,0,15360,2750,7200,7000,8400,230,8160,10120
602500,603880,Spiral Blow,300,1.0,19440,8160,8640,2500,22080,8160,2800,11040,8000,8160,7220,7200,0,15360,2750,7500,7000,8400,230,8160,10120
605000,605450,Chaotic Spring,340,1.0,19440,8500,8640,2500,22080,8160,2800,11040,8000,8160,7220,7200,0,15360,2750,7500,7000,8400,230,8160,10120
605560,606092,Auto,90,1.0,19530,8500,8640,2500,22080,8160,2800,11040,8000,8160,7220,7200,0,15360,2750,7500,7000,8400,230,8160,10120
605000,607500,Chaotic Spring (dot),45,1.0,19530,8500,8685,2500,22080,8160,2800,11040,8000,8160,7220,7200,0,15360,2750,7500,7000,8400,230,8160,10120
606860,607530,Geirskogul,280,1.0,19530,8500,8685,2500,22080,8160,3080,11040,8000,8160,7220,7200,0,15360,2750,7500,7000,8400,230,8160,10120
607500,608120,Wheeling Thrust,340,1.0,19530,8500,8685,2500,22080,8160,3080,11040,8000,8160,7220,7200,0,15360,2750,7500,7000,8400,230,8500,10120
608360,608892,Auto,90,1.0,19620,8500,8685,2500,22080,8160,3080,11040,8000,8160,7220,7200,0,15360,2750,7500,7000,8400,230,8500,10120
608120,608920,Mirage Dive,380,1.0,19620,8500,8685,2500,22080,8160,3080,11040,8000,8160,7600,7200,0,15360,2750,7500,7000,8400,230,8500,10120
605000,610500,Chaotic Spring (dot),45,1.0,19620,8500,8730,2500,22080,8160,3080,11040,8000,8160,7600,7200,0,15360,2750,7500,7000,8400,230,8500,10120
610000,610620,Drakesbane,460,1.0,19620,8500,8730,2500,22540,8160,3080,11040,8000,8160,7600,7200,0,15360,2750,7500,7000,8400,230,8500,10120
610620,611420,Dragonfire Dive,500,1.0,19620,8500,8730,3000,22540,8160,3080,11040,8000,8160,7600,7200,0,15360,2750,7500,7000,8400,230,8500,10120
611160,611692,Auto,90,1.0,19710,8500,8730,3000,22540,8160,3080,11040,8000,8160,7600,7200,0,15360,2750,7500,7000,8400,230,8500,10120
611420,612620,Wyrmwind Thrust,440,1.0,19710,8500,8730,3000,22540,8160,3080,11040,8000,8160,7600,7200,0,15360,2750,7500,7000,8400,230,8500,10560
612500,613120,Raiden Thrust,320,1.0,19710,8500,8730,3000,22540,8160,3080,11040,8000,8160,7600,7200,0,15680,2750,7500,7000,8400,230,8500,10560
605000,613500,Chaotic Spring (dot),45,1.0,19710,8500,8775,3000,22540,8160,3080,11040,8000,8160,7600,7200,0,15680,2750,7500,7000,8400,230,8500,10560
613120,614410,Stardiver,840,1.0,19710,8500,8775,3000,22540,8160,3080,11040,8000,8160,7600,7200,0,15680,2750,7500,7000,9240,230,8500,10560
613960,614492,Auto,90,1.0,19800,8500,8775,3000,22540,8160,3080,11040,8000,8160,7600,7200,0,15680,2750,7500,7000,9240,230,8500,10560
615000,615940,Lance Barrage,340,1.0,19800,8500,8775,3000,22540,8160,3080,11040,8000,8500,7600,7200,0,15680,2750,7500,7000,9240,230,8500,10560
605000,616500,Chaotic Spring (dot),45,1.0,19800,8500,8820,3000,22540,8160,3080,11040,8000,8500,7600,7200,0,15680,2750,7500,7000,9240,230,8500,10560
615620,616600,Starcross,700,1.0,19800,8500,8820,3000,22540,8160,3080,11040,8000,8500,7600,7200,0,15680,2750,7500,7700,9240,230,8500,10560
616760,617292,Auto,90,1.0,19890,8500,8820,3000,22540,8160,3080,11040,8000,8500,7600,7200,0,15680,2750,7500,7700,9240,230,8500,10560
617500,618210,Heavens' Thrust,460,1.0,19890,8500,8820,3000,22540,8160,3080,11500,8000,8500,7600,7200,0,15680,2750,7500,7700,9240,230,8500,10560
618120,618880,Nastrond,720,1.0,19890,8500,8820,3000,22540,8160,3080,11500,8000,8500,7600,7920,0,15680,2750,7500,7700,9240,230,8500,10560
605000,619500,Chaotic Spring (dot),45,1.0,19890,8500,8865,3000,22540,8160,3080,11500,8000,8500,7600,7920,0,15680,2750,7500,7700,9240,230,8500,10560
618740,619900,Rise of the Dragon,550,1.0,19890,8500,8865,3000,22540,8160,3080,11500,8000,8500,7600,7920,0,15680,3300,7500,7700,9240,230,8500,10560
619560,620092,Auto,90,1.0,19980,8500,8865,3000,22540,8160,3080,11500,8000,8500,7600,7920,0,15680,3300,7500,7700,9240,230,8500,10560
620000,620620,Fang and Claw,340,1.0,19980,8500,8865,3000,22540,8500,3080,11500,8000,8500,7600,7920,0,15680,3300,7500,7700,9240,230,8500,10560
605000,622500,Chaotic Spring (dot),45,1.0,19980,8500,8910,3000,22540,8500,3080,11500,8000,8500,7600,7920,0,15680,3300,7500,7700,9240,230,8500,10560
622360,622892,Auto,90,1.0,20070,8500,8910,3000,22540,8500,3080,11500,8000,8500,7600,7920,0,15680,3300,7500,7700,9240,230,8500,10560
622500,623120,Drakesbane,460,1.0,20070,8500,8910,3000,23000,8500,3080,11500,8000,8500,7600,7920,0,15680,3300,7500,7700,9240,230,8500,10560
623120,623610,High Jump,400,1.0,20070,8500,8910,3000,23000,8500,3080,11500,8400,8500,7600,7920,0,15680,3300,7500,7700,9240,230,8500,10560
623920,624720,Mirage Dive,380,1.0,20070,8500,8910,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,15680,3300,7500,7700,9240,230,8500,10560
605000,625500,Chaotic Spring (dot),45,1.0,20070,8500,8955,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,15680,3300,7500,7700,9240,230,8500,10560
625000,625620,Raiden Thrust,320,1.0,20070,8500,8955,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7500,7700,9240,230,8500,10560
625160,625692,Auto,90,1.0,20160,8500,8955,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7500,7700,9240,230,8500,10560
625620,626820,Wyrmwind Thrust,440,1.0,20160,8500,8955,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7500,7700,9240,230,8500,11000
627960,628492,Auto,90,1.0,20250,8500,8955,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7500,7700,9240,230,8500,11000
605000,628500,Chaotic Spring (dot),45,1.0,20250,8500,9000,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7500,7700,9240,230,8500,11000
627500,628880,Spiral Blow,300,1.0,20250,8500,9000,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7800,7700,9240,230,8500,11000
630000,630450,Chaotic Spring,340,1.0,20250,8840,9000,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7800,7700,9240,230,8500,11000
630760,631292,Auto,90,1.0,20340,8840,9000,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7800,7700,9240,230,8500,11000
630000,631500,Chaotic Spring (dot),45,1.0,20340,8840,9045,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7800,7700,9240,230,8500,11000
632500,633120,Wheeling Thrust,340,1.0,20340,8840,9045,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7800,7700,9240,230,8840,11000
633560,634092,Auto,90,1.0,20430,8840,9045,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7800,7700,9240,230,8840,11000
630000,634500,Chaotic Spring (dot),45,1.0,20430,8840,9090,3000,23000,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7800,7700,9240,230,8840,11000
635000,635620,Drakesbane,460,1.0,20430,8840,9090,3000,23460,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7800,7700,9240,230,8840,11000
636360,636892,Auto,90,1.0,20520,8840,9090,3000,23460,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7800,7700,9240,230,8840,11000
630000,637500,Chaotic Spring (dot),45,1.0,20520,8840,9135,3000,23460,8500,3080,11500,8400,8500,7980,7920,0,16000,3300,7800,7700,9240,230,8840,11000
637500,638120,Raiden Thrust,320,1.0,20520,8840,9135,3000,23460,8500,3080,11500,8400,8500,7980,7920,0,16320,3300,7800,7700,9240,230,8840,11000
639160,639692,Auto,90,1.0,20610,8840,9135,3000,23460,8500,3080,11500,8400,8500,7980,7920,0,16320,3300,7800,7700,9240,230,8840,11000
630000,640500,Chaotic Spring (dot),45,1.0,20610,8840,9180,3000,23460,8500,3080,11500,8400,8500,7980,7920,0,16320,3300,7800,7700,9240,230,8840,11000
640000,640940,Lance Barrage,340,1.0,20610,8840,9180,3000,23460,8500,3080,11500,8400,8840,7980,7920,0,16320,3300,7800,7700,9240,230,8840,11000
641960,642492,Auto,90,1.0,20700,8840,9180,3000,23460,8500,3080,11500,8400,8840,7980,7920,0,16320,3300,7800,7700,9240,230,8840,11000
642500,643210,Heavens' Thrust,460,1.0,20700,8840,9180,3000,23460,8500,3080,11960,8400,8840,7980,7920,0,16320,3300,7800,7700,9240,230,8840,11000
630000,643500,Chaotic Spring (dot),45,1.0,20700,8840,9225,3000,23460,8500,3080,11960,8400,8840,7980,7920,0,16320,3300,7800,7700,9240,230,8840,11000
644760,645292,Auto,90,1.0,20790,8840,9225,3000,23460,8500,3080,11960,8400,8840,7980,7920,0,16320,3300,7800,7700,9240,230,8840,11000
645000,645620,Fang and Claw,340,1.0,20790,8840,9225,3000,23460,8840,3080,11960,8400,8840,7980,7920,0,16320,3300,7800,7700,9240,230,8840,11000
630000,646500,Chaotic Spring (dot),45,1.0,20790,8840,9270,3000,23460,8840,3080,11960,8400,8840,7980,7920,0,16320,3300,7800,7700,9240,230,8840,11000
647560,648092,Auto,90,1.0,20880,8840,9270,3000,23460,8840,3080,11960,8400,8840,7980,7920,0,16320,3300,7800,7700,9240,230,8840,11000
647500,648120,Drakesbane,460,1.0,20880,8840,9270,3000,23920,8840,3080,11960,8400,8840,7980,7920,0,16320,3300,7800,7700,9240,230,8840,11000
630000,649500,Chaotic Spring (dot),45,1.0,20880,8840,9315,3000,23920,8840,3080,11960,8400,8840,7980,7920,0,16320,3300,7800,7700,9240,230,8840,11000
650000,650620,Raiden Thrust,320,1.0,20880,8840,9315,3000,23920,8840,3080,11960,8400,8840,7980,7920,0,16640,3300,7800,7700,9240,230,8840,11000
650360,650892,Auto,90,1.0,20970,8840,9315,3000,23920,8840,3080,11960,8400,8840,7980,7920,0,16640,3300,7800,7700,9240,230,8840,11000
650620,651820,Wyrmwind Thrust,440,1.0,20970,8840,9315,3000,23920,8840,3080,11960,8400,8840,7980,7920,0,16640,3300,7800,7700,9240,230,8840,11440
630000,652500,Chaotic Spring (dot),45,1.0,20970,8840,9360,3000,23920,8840,3080,11960,8400,8840,7980,7920,0,16640,3300,7800,7700,9240,230,8840,11440
653120,653610,High Jump,400,1.0,20970,8840,9360,3000,23920,8840,3080,11960,8800,8840,7980,7920,0,16640,3300,7800,7700,9240,230,8840,11440
653160,653692,Auto,90,1.0,21060,8840,9360,3000,23920,8840,3080,11960,8800,8840,7980,7920,0,16640,3300,7800,7700,9240,230,8840,11440
652500,653880,Spiral Blow,300,1.0,21060,8840,9360,3000,23920,8840,3080,11960,8800,8840,7980,7920,0,16640,3300,8100,7700,9240,230,8840,11440
655000,655450,Chaotic Spring,340,1.0,21060,9180,9360,3000,23920,8840,3080,11960,8800,8840,7980,7920,0,16640,3300,8100,7700,9240,230,8840,11440
655000,655500,Chaotic Spring (dot),45,1.0,21060,9180,9405,3000,23920,8840,3080,11960,8800,8840,7980,7920,0,16640,3300,8100,7700,9240,230,8840,11440
655960,656492,Auto,90,1.0,21150,9180,9405,3000,23920,8840,3080,11960,8800,8840,7980,7920,0,16640,3300,8100,7700,9240,230,8840,11440
657500,658120,Wheeling Thrust,340,1.0,21150,9180,9405,3000,23920,8840,3080,11960,8800,8840,7980,7920,0,16640,3300,8100,7700,9240,230,9180,11440
655000,658500,Chaotic Spring (dot),45,1.0,21150,9180,9450,3000,23920,8840,3080,11960,8800,8840,7980,7920,0,16640,3300,8100,7700,9240,230,9180,11440
658760,659292,Auto,90,1.0,21240,9180,9450,3000,23920,8840,3080,11960,8800,8840,7980,7920,0,16640,3300,8100,7700,9240,230,9180,11440
660000,660620,Drakesbane,460,1.0,21240,9180,9450,3000,24380,8840,3080,11960,8800,8840,7980,7920,0,16640,3300,8100,7700,9240,230,9180,11440
655000,661500,Chaotic Spring (dot),45,1.0,21240,9180,9495,3000,24380,8840,3080,11960,8800,8840,7980,7920,0,16640,3300,8100,7700,9240,230,9180,11440
661560,662092,Auto,90,1.0,21330,9180,9495,3000,24380,8840,3080,11960,8800,8840,7980,7920,0,16640,3300,8100,7700,9240,230,9180,11440
662500,663120,Raiden Thrust,320,1.0,21330,9180,9495,3000,24380,8840,3080,11960,8800,8840,7980,7920,0,16960,3300,8100,7700,9240,230,9180,11440
655000,664500,Chaotic Spring (dot),45,1.0,21330,9180,9540,3000,24380,8840,3080,11960,8800,8840,7980,7920,0,16960,3300,8100,7700,9240,230,9180,11440
664360,664892,Auto,90,1.0,21420,9180,9540,3000,24380,8840,3080,11960,8800,8840,7980,7920,0,16960,3300,8100,7700,9240,230,9180,11440
665000,665940,Lance Barrage,340,1.0,21420,9180,9540,3000,24380,8840,3080,11960,8800,9180,7980,7920,0,16960,3300,8100,7700,9240,230,9180,11440
655000,667500,Chaotic Spring (dot),45,1.0,21420,9180,9585,3000,24380,8840,3080,11960,8800,9180,7980,7920,0,16960,3300,8100,7700,9240,230,9180,11440
666860,667530,Geirskogul,280,1.0,21420,9180,9585,3000,24380,8840,3360,11960,8800,9180,7980,7920,0,16960,3300,8100,7700,9240,230,9180,11440
667160,667692,Auto,90,1.0,21510,9180,9585,3000,24380,8840,3360,11960,8800,9180,7980,7920,0,16960,3300,8100,7700,9240,230,9180,11440
667500,668210,Heavens' Thrust,460,1.0,21510,9180,9585,3000,24380,8840,3360,12420,8800,9180,7980,7920,0,16960,3300,8100,7700,9240,230,9180,11440
668120,668920,Mirage Dive,380,1.0,21510,9180,9585,3000,24380,8840,3360,12420,8800,9180,8360,7920,0,16960,3300,8100,7700,9240,230,9180,11440
668740,669500,Nastrond,720,1.0,21510,9180,9585,3000,24380,8840,3360,12420,8800,9180,8360,8640,0,16960,3300,8100,7700,9240,230,9180,11440
669960,670492,Auto,90,1.0,21600,9180,9585,3000,24380,8840,3360,12420,8800,9180,8360,8640,0,16960,3300,8100,7700,9240,230,9180,11440
655000,670500,Chaotic Spring (dot),45,1.0,21600,9180,9630,3000,24380,8840,3360,12420,8800,9180,8360,8640,0,16960,3300,8100,7700,9240,230,9180,11440
670000,670620,Fang and Claw,340,1.0,21600,9180,9630,3000,24380,9180,3360,12420,8800,9180,8360,8640,0,16960,3300,8100,7700,9240,230,9180,11440
672500,673120,Drakesbane,460,1.0,21600,9180,9630,3000,24840,9180,3360,12420,8800,9180,8360,8640,0,16960,3300,8100,7700,9240,230,9180,11440
672760,673292,Auto,90,1.0,21690,9180,9630,3000,24840,9180,3360,12420,8800,9180,8360,8640,0,16960,3300,8100,7700,9240,230,9180,11440
655000,673500,Chaotic Spring (dot),45,1.0,21690,9180,9675,3000,24840,9180,3360,12420,8800,9180,8360,8640,0,16960,3300,8100,7700,9240,230,9180,11440
673120,674410,Stardiver,840,1.0,21690,9180,9675,3000,24840,9180,3360,12420,8800,9180,8360,8640,0,16960,3300,8100,7700,10080,230,9180,11440
675000,675620,Raiden Thrust,320,1.0,21690,9180,9675,3000,24840,9180,3360,12420,8800,9180,8360,8640,0,17280,3300,8100,7700,10080,230,9180,11440
675560,676092,Auto,90,1.0,21780,9180,9675,3000,24840,9180,3360,12420,8800,9180,8360,8640,0,17280,3300,8100,7700,10080,230,9180,11440
655000,676500,Chaotic Spring (dot),45,1.0,21780,9180,9720,3000,24840,9180,3360,12420,8800,9180,8360,8640,0,17280,3300,8100,7700,10080,230,9180,11440
675620,676600,Starcross,700,1.0,21780,9180,9720,3000,24840,9180,3360,12420,8800,9180,8360,8640,0,17280,3300,8100,8400,10080,230,9180,11440
