sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Afflatus Misery,Assize,Auto,Dia,Dia (dot),Glare III,Glare IV
445860,454500,Dia (dot),11326.0,1709184,644944,0,192473,1847541,6458920,1337511
454110,455400,Glare III,45713.0,1709184,644944,0,192473,1847541,6504633,1337511
456220,456752,Auto,0.0,1709184,644944,0,192473,1847541,6504633,1337511
456200,456870,Assize,52244.0,1709184,697188,0,192473,1847541,6504633,1337511
445860,457500,Dia (dot),11326.0,1709184,697188,0,192473,1858867,6504633,1337511
459660,460192,Auto,0.0,1709184,697188,0,192473,1858867,6504633,1337511
458970,460260,Glare III,45713.0,1709184,697188,0,192473,1858867,6550346,1337511
445860,460500,Dia (dot),11326.0,1709184,697188,0,192473,1870193,6550346,1337511
461400,462690,Glare III,45713.0,1709184,697188,0,192473,1870193,6596059,1337511
445860,463500,Dia (dot),11326.0,1709184,697188,0,192473,1881519,6596059,1337511
464330,464862,Auto,0.0,1709184,697188,0,192473,1881519,6596059,1337511
463830,465120,Glare III,45713.0,1709184,697188,0,192473,1881519,6641772,1337511
445860,466500,Dia (dot),11326.0,1709184,697188,0,192473,1892845,6641772,1337511
466260,467550,Glare III,45713.0,1709184,697188,0,192473,1892845,6687485,1337511
445860,469500,Dia (dot),11326.0,1709184,697188,0,192473,1904171,6687485,1337511
469190,469722,Auto,0.0,1709184,697188,0,192473,1904171,6687485,1337511
468690,469980,Glare III,45713.0,1709184,697188,0,192473,1904171,6733198,1337511
471120,472410,Glare III,45713.0,1709184,697188,0,192473,1904171,6778911,1337511
445860,472500,Dia (dot),11326.0,1709184,697188,0,192473,1915497,6778911,1337511
474050,474582,Auto,0.0,1709184,697188,0,192473,1915497,6778911,1337511
473550,474840,Glare III,45713.0,1709184,697188,0,192473,1915497,6824624,1337511
445860,475500,Dia (dot),11326.0,1709184,697188,0,192473,1926823,6824624,1337511
475020,476310,Dia,11049.0,1709184,697188,0,203522,1926823,6824624,1337511
475020,478500,Dia (dot),11326.0,1709184,697188,0,203522,1938149,6824624,1337511
478910,479442,Auto,0.0,1709184,697188,0,203522,1938149,6824624,1337511
478410,479700,Glare III,45713.0,1709184,697188,0,203522,1938149,6870337,1337511
475020,481500,Dia (dot),11326.0,1709184,697188,0,203522,1949475,6870337,1337511
480840,482130,Glare III,45713.0,1709184,697188,0,203522,1949475,6916050,1337511
483770,484302,Auto,0.0,1709184,697188,0,203522,1949475,6916050,1337511
475020,484500,Dia (dot),11326.0,1709184,697188,0,203522,1960801,6916050,1337511
483270,484560,Glare III,45857.0,1709184,697188,0,203522,1960801,6961907,1337511
485701,486991,Glare III,45857.0,1709184,697188,0,203522,1960801,7007764,1337511
475020,487500,Dia (dot),11326.0,1709184,697188,0,203522,1972127,7007764,1337511
488331,488863,Auto,0.0,1709184,697188,0,203522,1972127,7007764,1337511
487831,489121,Glare III,59128.0,1709184,697188,0,203522,1972127,7066892,1337511
489111,489961,Glare IV,108106.0,1709184,697188,0,203522,1972127,7066892,1445617
475020,490500,Dia (dot),11326.0,1709184,697188,0,203522,1983453,7066892,1445617
491081,491613,Auto,0.0,1709184,697188,0,203522,1983453,7066892,1445617
491051,491901,Glare IV,108106.0,1709184,697188,0,203522,1983453,7066892,1553723
475020,493500,Dia (dot),11326.0,1709184,697188,0,203522,1994779,7066892,1553723
492991,493841,Glare IV,108106.0,1709184,697188,0,203522,1994779,7066892,1661829
493831,494363,Auto,0.0,1709184,697188,0,203522,1994779,7066892,1661829
475020,496500,Dia (dot),11326.0,1709184,697188,0,203522,2006105,7066892,1661829
496200,496870,Assize,67575.0,1709184,764763,0,203522,2006105,7066892,1661829
495591,496881,Glare III,59128.0,1709184,764763,0,203522,2006105,7126020,1661829
496581,497113,Auto,0.0,1709184,764763,0,203522,2006105,7126020,1661829
496871,497451,Afflatus Misery,236524.0,1945708,764763,0,203522,2006105,7126020,1661829
475020,499500,Dia (dot),11326.0,1945708,764763,0,203522,2017431,7126020,1661829
499971,500503,Auto,0.0,1945708,764763,0,203522,2017431,7126020,1661829
499471,500761,Glare III,59128.0,1945708,764763,0,203522,2017431,7185148,1661829
475020,502500,Dia (dot),11326.0,1945708,764763,0,203522,2028757,7185148,1661829
501411,502701,Glare III,59128.0,1945708,764763,0,203522,2028757,7244276,1661829
504151,504683,Auto,0.0,1945708,764763,0,203522,2028757,7244276,1661829
503651,504941,Glare III,59128.0,1945708,764763,0,203522,2028757,7303404,1661829
475020,505500,Dia (dot),11326.0,1945708,764763,0,203522,2040083,7303404,1661829
505121,506411,Dia,14291.0,1945708,764763,0,217813,2040083,7303404,1661829
505121,508500,Dia (dot),14650.0,1945708,764763,0,217813,2054733,7303404,1661829
509011,509543,Auto,0.0,1945708,764763,0,217813,2054733,7303404,1661829
508511,509801,Glare III,45857.0,1945708,764763,0,217813,2054733,7349261,1661829
505121,511500,Dia (dot),14650.0,1945708,764763,0,217813,2069383,7349261,1661829
512451,512983,Auto,0.0,1945708,764763,0,217813,2069383,7349261,1661829
505121,514500,Dia (dot),14650.0,1945708,764763,0,217813,2084033,7349261,1661829
515891,516423,Auto,0.0,1945708,764763,0,217813,2084033,7349261,1661829
505121,517500,Dia (dot),14650.0,1945708,764763,0,217813,2098683,7349261,1661829
517272,517852,Afflatus Misery,183437.0,2129145,764763,0,217813,2098683,7349261,1661829
519331,519863,Auto,0.0,2129145,764763,0,217813,2098683,7349261,1661829
505121,520500,Dia (dot),14650.0,2129145,764763,0,217813,2113333,7349261,1661829
520662,521952,Glare III,45857.0,2129145,764763,0,217813,2113333,7395118,1661829
505121,523500,Dia (dot),14650.0,2129145,764763,0,217813,2127983,7395118,1661829
523591,524123,Auto,0.0,2129145,764763,0,217813,2127983,7395118,1661829
523091,524381,Glare III,45857.0,2129145,764763,0,217813,2127983,7440975,1661829
505121,526500,Dia (dot),14650.0,2129145,764763,0,217813,2142633,7440975,1661829
525522,526812,Glare III,45834.0,2129145,764763,0,217813,2142633,7486809,1661829
528452,528984,Auto,0.0,2129145,764763,0,217813,2142633,7486809,1661829
527952,529242,Glare III,45834.0,2129145,764763,0,217813,2142633,7532643,1661829
505121,529500,Dia (dot),14650.0,2129145,764763,0,217813,2157283,7532643,1661829
530382,531672,Glare III,45834.0,2129145,764763,0,217813,2157283,7578477,1661829
505121,532500,Dia (dot),14650.0,2129145,764763,0,217813,2171933,7578477,1661829
533312,533844,Auto,0.0,2129145,764763,0,217813,2171933,7578477,1661829
532812,534102,Glare III,45834.0,2129145,764763,0,217813,2171933,7624311,1661829
505121,535500,Dia (dot),14650.0,2129145,764763,0,217813,2186583,7624311,1661829
