sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Blizzard III,Blizzard IV,Despair,Fire III,Fire IV,Flare Star,High Thunder,Paradox,Thunder (dot),Xenoglossy
190494,191254,High Thunder,22191.0,0,214465,221935,563346,334030,3562160,955230,159182,798860,598936,830100
192714,193246,Auto,0.0,0,214465,221935,563346,334030,3562160,955230,159182,798860,598936,830100
192214,193374,Fire IV,79898.0,0,214465,221935,563346,334030,3642058,955230,159182,798860,598936,830100
190494,193500,Thunder (dot),10027.0,0,214465,221935,563346,334030,3642058,955230,159182,798860,608963,830100
194364,195524,Fire IV,79898.0,0,214465,221935,563346,334030,3721956,955230,159182,798860,608963,830100
190494,196500,Thunder (dot),10027.0,0,214465,221935,563346,334030,3721956,955230,159182,798860,618990,830100
197014,197546,Auto,0.0,0,214465,221935,563346,334030,3721956,955230,159182,798860,618990,830100
196514,197674,Fire IV,79898.0,0,214465,221935,563346,334030,3801854,955230,159182,798860,618990,830100
190494,199500,Thunder (dot),10027.0,0,214465,221935,563346,334030,3801854,955230,159182,798860,629017,830100
198664,199824,Fire IV,79898.0,0,214465,221935,563346,334030,3881752,955230,159182,798860,629017,830100
201314,201846,Auto,0.0,0,214465,221935,563346,334030,3881752,955230,159182,798860,629017,830100
200814,201974,Fire IV,79898.0,0,214465,221935,563346,334030,3961650,955230,159182,798860,629017,830100
190494,202500,Thunder (dot),10027.0,0,214465,221935,563346,334030,3961650,955230,159182,798860,639044,830100
202964,203584,Flare Star,133166.0,0,214465,221935,563346,334030,3961650,1088396,159182,798860,639044,830100
203894,204564,Paradox,79886.0,0,214465,221935,563346,334030,3961650,1088396,159182,878746,639044,830100
204594,205126,Auto,0.0,0,214465,221935,563346,334030,3961650,1088396,159182,878746,639044,830100
190494,205500,Thunder (dot),10027.0,0,214465,221935,563346,334030,3961650,1088396,159182,878746,649071,830100
206044,206534,Despair,93213.0,0,214465,221935,656559,334030,3961650,1088396,159182,878746,649071,830100
207874,208406,Auto,0.0,0,214465,221935,656559,334030,3961650,1088396,159182,878746,649071,830100
190494,208500,Thunder (dot),10027.0,0,214465,221935,656559,334030,3961650,1088396,159182,878746,659098,830100
